,rxns_added
0,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
1,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
2,THD1m: h_c + nadh_m + nadp_m --> h_m + nad_m + nadph_m
3,FORthi: for_h + h_h --> for_c + h_c
4,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
5,CHORS: 3psme_c --> chor_c + pi_c
6,CO2tmt: co2_m <=> co2_c
7,trna_asp: trnaasp_c <=> 
8,CHORM: chor_c --> pphn_c
9,ATPSu: 3.0 adp_c + 14.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 11.0 h_c
10,DHQS: 2dda7p_c --> 3dhq_c + pi_c
11,trna_leu: trnaleu_c <=> 
12,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
13,BIOMASS_Ecoli_core_w_GAM: 1.496 3pg_c + 3.7478 accoa_c + 59.81 atp_c + 0.361 e4p_c + 0.0709 f6p_c + 0.129 g3p_c + 0.205 g6p_c + 0.2557 gln__L_c + 4.9414 glu__L_c + 59.81 h2o_c + 3.547 nad_c + 13.0279 nadph_c + 1.7867 oaa_c + 0.5191 pep_c + 2.8328 pyr_c + 0.8977 r5p_c --> 59.81 adp_c + 4.1182 akg_c + 3.7478 coa_c + 59.81 h_c + 3.547 nadh_c + 13.0279 nadp_c + 59.81 pi_c
14,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
15,trna_phe: trnaphe_c <=> 
16,trna_his: trnahis_c <=> 
17,PYK_h: adp_h + h_h + pep_h --> atp_h + pyr_h
18,trna_met: trnamet_c <=> 
19,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
20,ACCOAth: accoa_c + coa_h --> accoa_h + coa_c
21,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
22,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
23,ORNCD: orn_c --> nh4_c + pro__L_c
24,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
25,NH4ti: nh4_c --> nh4_e
26,GMPR: gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c
27,H2Oth: h2o_c --> h2o_h
28,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
29,Htu: h_h --> h_u
30,G6PADHh: g6p_A_h + nadp_h --> 6pgl_h + h_h + nadph_h
