,rxns_added
0,r0853
1,CHLPCTD
2,SARCOX
3,PLPS
4,CHOPT_STC_STC_c
5,FAEL184_cho
6,PLDPC_OLE_OLE_c
7,AGPATACP_HDE_HDE_h
8,MK7t
9,NO3t7
10,ACACT9pc
11,PLDPE_STC_LNA_c
12,AGPATCOA_PALM_DHA_c
13,HAS
14,CHOPT_EPA_MYRS_c
15,CHOPT_OLE_EPA_c
16,PLDAGAT_HDE_HDE_LNA_PC_4_c
17,FACOAL240
18,NEU34enhs
19,TAS
20,3OAS181_1
21,HOCDACBP
22,LPCAT_EPA_EPA_sn2_c
23,DESAT20_1
24,HMR_2218
25,PAPA141
26,PLA2PC_OLE_OLE_c
27,PLDPC_PALM_DHA_c
28,O16RHAT
29,CHOPT_EPA_EPA_c
30,AACPDAGAT_OLE_PALM_HDE_h
31,ELO6ETA_c
32,ARTFR53nhs
33,DESAT18_10
34,SHSL1h
35,ATPM_h
36,HMR_4777
37,GMT2
38,MGDGD7DS1819Z1617Z
39,DGDGGH1819Z1617Z
40,ACHMSSELCYSLh
41,PIP5P_EPA_EPA_c
42,G3PAT1619Z_h
43,UPPDC1_1
44,PLDAGAT_MYRS_EPA_DHA_PC_2_c
45,NOR_syn
46,PLDAGAT_OLE_PALM_HDE_PE_14_c
47,UPPDC2_1
48,PLDAGAT_HDE_HDE_LNA_PE_12_c
49,PAPA1801819Z
50,DGDGW6DS1829Z12Z1617Z
51,PCD6DS_DHA_STA_sn2_c
52,PHEGLNPHEr
53,GTHAMPORh
54,MG2th
55,PLDPC_PALM_LNA_c
56,HMR_2219
57,RE0579C_1
58,SULR_ferr
59,NADPt2_c
60,AGPAT120
61,DAGAH_OLE_EPA_c
62,FA160ACPH_m
63,CYTD
64,ORNCD
65,AGPATCOA_STC_DHA_c
66,FA1819ZACPHc
67,ATAMh
68,ARTFR53_cho
69,LPEAT_DHA_ALNA_sn2_c
70,HCO3_h_thi
71,ETHAPT_DHA_DHA_c
72,DHAP_pi_thr
73,LPCAT_EPA_ARA_sn2_c
74,PAPA_DHA_ALNA_c
75,DGDGGH1829Z12Z1617Z
76,NTD2
77,PAPA181
78,H2Othu
79,ETHAPT_DHA_ALNA_c
80,FA180h
81,LPCAT_OLE_DGLA_sn2_c
82,PLDPE_PALM_LNA_c
83,F6T4g
84,PLDAGAT_MYRS_EPA_DHA_PC_4_c
85,MGDGS_MYRS_PALM_h
