,rxns_added
0,PCLAD
1,NMNP
2,ASPTA6
3,HIBHr
4,CYSDS
5,AKO
6,LYSPHEILEt
7,ILEARGILEr
8,NADDP
9,ASPTA
10,NCNt
11,LDH_D2
12,AASAD2
13,HKYNH
14,G3PT
15,AATA
16,MMSAD1
17,HISLYSTHRt
18,MCITLmc
19,EX_ileargile_e
20,AMCOXO
21,FKYNH
22,PSERT
23,TRPO2
24,ICL
25,PPDK
26,ECOAH2c
27,ILEARGILEt
28,LYSTYRILEt
29,EX_hb_e
30,Hfv
31,HISLYSILEt
32,HISLYSILEr
33,H2O2t
34,LYSTYRILEr
35,EX_hislysile_e
36,NTRIR3ppc
37,EX_hislysthr_e
38,PGMfc
39,NTRIR4ppc
40,ALCD19
41,PSP_L
42,EX_nad_e
43,HISD_c
44,EX_lyslyslys_e
45,MALTe
46,ACITL
47,ACOADH2
48,HMGLB
49,AM6SAD
50,SACCD1
51,LYSPHEILEr
52,HIBD
53,ALCD19y
54,MALS
55,ADPRIBt
56,FBA3
57,EX_glycogen1500_e
58,NADDPe
59,SULO
60,PYDXO
61,ADPRDP
62,LYSLYSLYSr
63,3HAO
64,KYN3OX
65,GTHOXti
66,PGCD
67,EX_lystyrile_e
68,HBtr
69,SACCD2
70,EX_lyspheile_e
71,GTHPe
72,LYSLYSLYSt
73,H2Ot
74,GTHRDH_syn
75,HISLYSTHRr
76,EX_amp_e
77,PROt3
78,FBA
79,GLYCOe
80,NH4t_1
81,EX_adprib_e
