,rxns_added
0,r1146
1,r1180
2,SK_trnaglu_c
3,PI45P5P_18_2_16_0nhs
4,PIPLC_18_2_16_0nhs
5,CYO1b2_syn
6,DDSMSTOLD
7,PE224_HSPLA2nhs
8,PI35P3P_cho
9,GTHAMPORh
10,EX_ldl_enhs
11,DHCR71r
12,CHSTEROLt3
13,PHEMEtm
14,r2286
15,r0841
16,DOLGPP_Uer
17,P450LTB4r
18,SK_trnaarg_c
19,CHSTEROLt2
20,SK_trnagly_c
21,GDR_nadp_h
22,FAOXC16180m
23,THRD_Lm
24,NITR_NOc
25,SO4t_h
26,FERIRDe
27,SELCYSLY2_h
28,r2508
29,FA180ACPHi
30,BCAROKT
31,NADHth
32,LPS2nhs
33,CYO1a
34,SK_trnatrp_c
35,GPAM_18_4nhs
36,DHCR243r
37,SERth
38,r1173
39,OPHBDCm
40,NADPtu
41,PI45P4P_cho
42,RE2637C
43,PIP4K_EPA_HDE_c
44,G3PAT181h
45,SK_trnacys_c
46,MDHh
47,OCTDPtmt
48,ANTHXANDE_h
49,STS4r
50,DHCR242r
51,DSMSTOLR
52,G6Pt6er
53,LTHSTRLtr
54,ANXANOR
55,CEF
56,RE3016R
57,ATPS_h
58,GNDer
59,UDPDOLPT_U
60,SK_trnaleu_c
61,LDL_HSSYNnhs
62,EX_HC00005_e
63,DOLGLCP_Uter
64,AACPS1_1
65,MALGLUth
66,SK_trnamet_c
67,SUAT_h
68,PIP5P_EPA_HDE_c
69,SELCYSTLh
70,ALANA1t_h
71,FA140ACPHi_1
72,HTDCACBP
73,SK_trnaala_c
74,SK_trnathr_c
75,EX_HC02200_e
76,SK_trnapro_c
77,POR3
78,ACHMSSELCYSLh
79,AGPAT1_18_2_16_0nhs
80,ECOAH6m
81,r1532
82,HBZOPTm
83,ACSERthi
84,SK_trdrd_c
85,AHHST
86,ESTRAABCtc
87,FA180h
88,TDPm
89,GLUNA1th
90,DSMSTOLD
91,ASNtm
92,HMR_6782
93,SK_trnaasn_c
94,POR2
95,r2507
96,EX_tag_enhs
97,SK_trnaser_c
98,ESTRADIOLGLCt
99,DOLICHOL_Uter
100,4HBZCOAFm
101,PYC_h
102,COUCOAFm
103,LPS3enhs
104,SK_trnaile_c
105,PEPPIth
106,GLYC3Pth
107,EBP1r
108,NOS
109,OPHHXm
110,SK_trnagln_c
111,SK_trnalys_c
112,ASCBOR
113,r2409
114,r0987
115,CEPTEnhs
116,SAT
117,CHLSTR
118,NDHPQR_h
119,ATPSh
120,PE224_HStenhs
121,ACP1819ZD9DS_h
122,4HBZFm
123,DOLK_U
124,RE3289R
125,NH4th
126,CHSTEROLt
127,2OBUTtm
128,P45017A3r
129,34HPLtm
130,NPDPS
131,DOLPH_Uer
132,HSD3B11r
133,r0936
134,PDX5Pt_h
135,FAOXC1611402m
136,SK_trnatyr_c
137,NDH1_2u
138,SK_trnahis_c
139,RE3011R
140,ACP1819ZD9DS
141,CBFC_u
142,PIP3K_EPA_HDE_c
143,3OAR181_1
144,DAGK18111Z1819Zh
145,BCAROXR_h
146,SK_trnaphe_c
147,AGPAT18111Z1819Zh
148,CAROtu
149,PIK4_18_2_16_0nhs
150,SK_trnaasp_c
151,ASNNA1tm
152,r2285
153,SULR_ferr
154,ADPHt_h
155,HISt2m
156,SK_trnaval_c
157,T4HCINNMFM
158,GLCMter
159,HCO3_h_thi
