,rxns_added
0,LYSPHEILEr: 2.0 h2o_c + lyspheile_c --> ile__L_c + lys__L_c + phe__L_c
1,KYN3OX: Lkynr_c + h_c + nadph_c + o2_c --> h2o_c + hLkynr_c + nadp_c
2,EX_thrthrarg_e: thrthrarg_e <=> 
3,GLYCOe: glycogen1500_e + 1124.0 h2o_e --> 750.0 glc__D_e + 375.0 malt_e
4,PROt2r: h_e + pro__L_e <=> h_c + pro__L_c
5,EX_ileargile_e: ileargile_e <=> 
6,EX_hislysile_e: hislysile_e <=> 
7,THRTHRARGt: h_e + thrthrarg_e --> h_c + thrthrarg_c
8,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
9,GTHPe: 2.0 gthrd_e + h2o2_e --> gthox_e + 2.0 h2o_e
10,HISLYSILEt: h_e + hislysile_e --> h_c + hislysile_c
11,AASAD1: L2aadp_c + atp_c + h_c + nadph_c --> L2aadp6sa_c + amp_c + nadp_c + ppi_c
12,CITACt: ac_c + cit_e --> ac_e + cit_c
13,ECOAH2c: 2mp2coa_c + h2o_c + h_c --> hibcoa_c
14,EX_lystyrile_e: lystyrile_e <=> 
15,LYSTYRILEt: h_e + lystyrile_e --> h_c + lystyrile_c
16,HMGLB: 2.0 h_c + hb_c --> 36.0 ala__L_c + 6.0 arg__L_c + 10.0 asn__L_c + 15.0 asp__L_c + 3.0 cys__L_c + 4.0 gln__L_c + 12.0 glu__L_c + 20.0 gly_c + h2o2_c + 19.0 his__L_c + 36.0 leu__L_c + 22.0 lys__L_c + 5.0 met__L_c + 15.0 phe__L_c + pheme_fv + 14.0 pro__L_c + 16.0 ser__L_c + 16.0 thr__L_c + 3.0 trp__L_c + 6.0 tyr__L_c + 31.0 val__L_c
17,H2O2t: h2o2_e <=> h2o2_c
18,CITL: cit_c --> ac_c + oaa_c
19,ADPRIBt: adprib_e --> adprib_c
20,FKYNH: Lfmkynr_c + h2o_c --> Lkynr_c + for_c + h_c
21,R5PP: h2o_c + r5p_c --> pi_c + rib__D_c
22,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
23,ADPRDP: adprib_c + h2o_c --> amp_c + 2.0 h_c + r5p_c
24,ILEARGILEt: h_e + ileargile_e --> h_c + ileargile_c
25,LYSPHEILEt: h_e + lyspheile_e --> h_c + lyspheile_c
26,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
27,HKYNH: h2o_c + hLkynr_c --> 3hanthrn_c + ala__L_c
28,TRPO2: o2_c + trp__L_c --> Lfmkynr_c
29,HBtr: hb_e --> hb_c
30,HIBHr: h2o_c + hibcoa_c --> 3hmp_c + coa_c + 2.0 h_c
31,HISLYSILEr: 2.0 h2o_c + hislysile_c --> his__L_c + ile__L_c + lys__L_c
32,FBA3: s17bp_c --> dhap_c + e4p_c
33,HCO3E: co2_c + h2o_c --> h_c + hco3_c
34,EX_ileasnhis_e: ileasnhis_e <=> 
35,MMSDHir: coa_c + mmalsa__S_c + nad_c --> co2_c + nadh_c + ppcoa_c
36,Hfv: pheme_fv --> pheme_c
37,LAAL15: ala__L_c + atp_c + leu__L_c --> adp_c + ala_L_leu__L_c + h_c + pi_c
38,ACOADH2: 2.0 ibcoa_c + o2_c --> 2.0 2mp2coa_c + 2.0 h2o_c
39,PGMfc: 3pg_c --> 2pg_c
40,FBA: fdp_c <=> dhap_c + g3p_c
41,r1602: met__L_e + pro__L_c --> met__L_c + pro__L_e
42,HISD_c: 3.0 h2o_c + his__L_c --> frmd_c + glu__L_c + nh4_c
43,H2Ot: h2o_e <=> h2o_c
44,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
45,G3PT: glyc3p_c + h2o_c --> glyc_c + pi_c
46,ILEARGILEr: 2.0 h2o_c + ileargile_c --> arg__L_c + 2.0 ile__L_c
47,HACOADr: 3hmp_c + nad_c --> h_c + mmalsa__S_c + nadh_c
48,3HAO: 3hanthrn_c + o2_c --> cmusa_c + h_c
49,AM6SAD: am6sa_c + h2o_c + nad_c --> amuco_c + 2.0 h_c + nadh_c
50,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
51,GTHOXti: gthox_e --> gthox_c
52,DIPEPabc6c: ala_L_leu__L_c + atp_c + h2o_c --> adp_c + h_c + pi_c
53,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
54,NTRIR3ppc: 2.0 h_e + no2_e + 3.0 q8h2_c --> 2.0 h2o_e + nh4_e + 3.0 q8_c
55,AMCOXO: amuco_c + h2o_c + h_c + nadph_c --> 2oxoadp_c + nadp_c + nh4_c
