,rxns_added
0,EX_glyc3p_e: glyc3p_e <=> 
1,NO3R1: 2.0 h_c + no3_c + q8h2_c --> h2o_c + 2.0 h_e + no2_c + q8_c
2,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
3,GLYCt2: glyc_e + h_e --> glyc_c + h_c
4,EX_pser__L_e: pser__L_e <=> 
5,RBPC: co2_c + h2o_c + rb15bp_c --> 2.0 3pg_c + 2.0 h_c
6,GAPD: g3p_c + nad_c + pi_c <=> 13dpg_c + h_c + nadh_c
7,PRUK: atp_c + ru5p__D_c --> adp_c + h_c + rb15bp_c
8,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
9,HISD_c: 3.0 h2o_c + his__L_c --> frmd_c + glu__L_c + nh4_c
10,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
11,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
12,OCDCAt: ocdca_e <=> ocdca_c
13,FORAMD: frmd_c + h2o_c --> for_c + nh4_c
14,GABAVESSEC: 3.0 4abut_c + atp_c + h2o_c --> 3.0 4abut_e + adp_c + h_c + pi_c
15,FBA: fdp_c <=> dhap_c + g3p_c
16,EX_g1p_e: g1p_e <=> 
17,NO3R1: 2.0 h_c + no3_c + q8h2_c --> h2o_c + 2.0 h_e + no2_c + q8_c
18,GAPD: g3p_c + nad_c + pi_c <=> 13dpg_c + h_c + nadh_c
19,GK_adp: adp_c + glc__D_c --> amp_c + g6p_c + h_c
20,XYLI2: glc__D_c --> fru_c
21,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
22,F6PA: f6p_c --> dha_c + g3p_c
23,FRUt1r: fru_e <=> fru_c
24,EX_s7p_e: s7p_e <=> 
25,EX_acgam6p_e: acgam6p_e <=> 
26,EX_acgam1p_e: acgam1p_e <=> 
27,GAPD: g3p_c + nad_c + pi_c <=> 13dpg_c + h_c + nadh_c
28,SBTR: glc__D_c + h_c + nadph_c --> nadp_c + sbt__D_c
29,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
30,FBA: fdp_c <=> dhap_c + g3p_c
31,ACGAMPM: acgam6p_c <=> acgam1p_c
32,EX_dhap_e: dhap_e <=> 
33,GAPD: g3p_c + nad_c + pi_c <=> 13dpg_c + h_c + nadh_c
