,rxns_added
0,EX_mal__L_e: mal__L_e <=> 
1,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
2,ICL: icit_c --> glx_c + succ_c
3,SUCOAACTr: ac_c + succoa_c --> accoa_c + succ_c
4,PGMfc: 3pg_c --> 2pg_c
5,CITt2r: cit_e + h_e <=> cit_c + h_c
6,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
7,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
8,EX_chsterol_e: chsterol_e <=> 
9,CHOLESTTDe: chsterol_c --> chsterol_e
10,EX_succ_e: succ_e <=> 
11,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
12,ICL: icit_c --> glx_c + succ_c
13,EX_4abut_e: 4abut_e <=> 
14,GLUDC: glu__L_c + h_c --> 4abut_c + co2_c
15,CO2t: co2_e <=> co2_c
16,PGMfc: 3pg_c --> 2pg_c
17,EX_5aop_e: 5aop_e <=> 
18,5AOPt2: 5aop_e + h_e --> 5aop_c + h_c
19,EX_glu__L_e: glu__L_e <=> 
20,PGMfc: 3pg_c --> 2pg_c
21,UREA: h2o_c + 2.0 h_c + urea_c --> co2_c + 2.0 nh4_c
22,PYR5CDmc: glu5sa_c + h2o_c + nadp_c --> glu__L_c + 2.0 h_c + nadph_c
23,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
24,CO2t: co2_e <=> co2_c
25,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
26,SUCOAACTr: ac_c + succoa_c --> accoa_c + succ_c
27,PGMfc: 3pg_c --> 2pg_c
28,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
29,EX_ala__L_e: ala__L_e <=> 
30,ALAPAT4te: ala__L_e --> ala__L_c
31,EX_asp__L_e: asp__L_e <=> 
32,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
33,PGMfc: 3pg_c --> 2pg_c
34,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
35,AKO: akg_c + fad_c + h2o_c --> co2_c + fadh2_c + succ_c
36,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
37,NDH1_3uc: co2_e + h2o_c + nadph_c + pq_c --> 3.0 h_c + hco3_c + nadp_c + pqh2_c
38,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
39,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
