,rxns_added
0,EX_thrthrarg_e: thrthrarg_e <=> 
1,CITL: cit_c --> ac_c + oaa_c
2,PUNP1: adn_c + pi_c <=> ade_c + r1p_c
3,NH4t_1: h_e + nh4_e --> h_c + nh4_c
4,GLS2: glucan6_c + 5.0 h2o_c --> 6.0 glc__D_c
5,HMGLB: 2.0 h_c + hb_c --> 36.0 ala__L_c + 6.0 arg__L_c + 10.0 asn__L_c + 15.0 asp__L_c + 3.0 cys__L_c + 4.0 gln__L_c + 12.0 glu__L_c + 20.0 gly_c + h2o2_c + 19.0 his__L_c + 36.0 leu__L_c + 22.0 lys__L_c + 5.0 met__L_c + 15.0 phe__L_c + pheme_fv + 14.0 pro__L_c + 16.0 ser__L_c + 16.0 thr__L_c + 3.0 trp__L_c + 6.0 tyr__L_c + 31.0 val__L_c
6,ILEARGILEr: 2.0 h2o_c + ileargile_c --> arg__L_c + 2.0 ile__L_c
7,KYN3OX: Lkynr_c + h_c + nadph_c + o2_c --> h2o_c + hLkynr_c + nadp_c
8,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
9,LYSLYSLYSr: 2.0 h2o_c + lyslyslys_c --> 3.0 lys__L_c
10,GLUCAN2abc: atp_c + glucan6_e + h2o_c --> adp_c + glucan6_c + h_c + pi_c
11,ACOAR7mc: h_c + hdd2coa_c + nadph_c --> nadp_c + pmtcoa_c
12,NTRIR3ppc: 2.0 h_e + no2_e + 3.0 q8h2_c --> 2.0 h2o_e + nh4_e + 3.0 q8_c
13,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
14,LYSLYSLYSt: h_e + lyslyslys_e --> h_c + lyslyslys_c
15,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
16,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
17,EX_ileargile_e: ileargile_e <=> 
18,THRTHRARGt: h_e + thrthrarg_e --> h_c + thrthrarg_c
19,FKYNH: Lfmkynr_c + h2o_c --> Lkynr_c + for_c + h_c
20,H2Ot: h2o_e <=> h2o_c
21,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
22,EX_lyspheile_e: lyspheile_e <=> 
23,LYSPHEILEr: 2.0 h2o_c + lyspheile_c --> ile__L_c + lys__L_c + phe__L_c
24,Hfv: pheme_fv --> pheme_c
25,AMCOXO: amuco_c + h2o_c + h_c + nadph_c --> 2oxoadp_c + nadp_c + nh4_c
26,ILEARGILEt: h_e + ileargile_e --> h_c + ileargile_c
27,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
28,AM6SAD: am6sa_c + h2o_c + nad_c --> amuco_c + 2.0 h_c + nadh_c
29,LYSPHEILEt: h_e + lyspheile_e --> h_c + lyspheile_c
30,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
31,HKYNH: h2o_c + hLkynr_c --> 3hanthrn_c + ala__L_c
32,HIBHr: h2o_c + hibcoa_c --> 3hmp_c + coa_c + 2.0 h_c
33,MMSAD1: 2mop_c + coa_c + nad_c --> co2_c + nadh_c + ppcoa_c
34,r1579: gln__L_e + pro__L_c --> gln__L_c + pro__L_e
35,EX_hb_e: hb_e <=> 
36,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
37,CBPAH: Ncbmpts_c + 2.0 h2o_c + 2.0 h_c --> hco3_c + nh4_c + ptrc_c
38,TRPO2: o2_c + trp__L_c --> Lfmkynr_c
39,LYSTYRILEt: h_e + lystyrile_e --> h_c + lystyrile_c
40,HIBD: 3hmp_c + nad_c --> 2mop_c + h_c + nadh_c
41,ACOADH2: 2.0 ibcoa_c + o2_c --> 2.0 2mp2coa_c + 2.0 h2o_c
42,FACOAE160: h2o_c + pmtcoa_c --> coa_c + h_c + hdca_c
43,MCITLmc: 2mcit_c --> pyr_c + succ_c
44,HBtr: hb_e --> hb_c
45,3HAO: 3hanthrn_c + o2_c --> cmusa_c + h_c
46,FBA: fdp_c <=> dhap_c + g3p_c
47,GLS2e: glucan1500_e + 249.0 h2o_e --> 250.0 glucan6_e
48,LYSTYRILEr: 2.0 h2o_c + lystyrile_c --> ile__L_c + lys__L_c + tyr__L_c
49,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
50,CITACt: ac_c + cit_e --> ac_e + cit_c
51,VALTA: akg_c + val__L_c <=> 3mob_c + glu__L_c
52,PTRCtex2: ptrc_c --> ptrc_e
53,EX_glucan1500_e: glucan1500_e <=> 
54,NCNt: ca2_e + 4.0 na1_c + nh4_e --> ca2_c + 4.0 na1_e + nh4_c
55,EX_lyslyslys_e: lyslyslys_e <=> 
56,THRTHRARGr: 2.0 h2o_c + thrthrarg_c --> arg__L_c + 2.0 thr__L_c
57,HISD_c: 3.0 h2o_c + his__L_c --> frmd_c + glu__L_c + nh4_c
58,AGDI_1: agm_c + h2o_c --> Ncbmpts_c + nh4_c
59,GMPt6: gmp_e + h_e --> gmp_c + h_c
60,EX_lystyrile_e: lystyrile_e <=> 
61,HCO3E: co2_c + h2o_c --> h_c + hco3_c
62,PCLAD: cmusa_c + h_c --> am6sa_c + co2_c
63,PUNP3: gsn_c + pi_c <=> gua_c + r1p_c
64,r1923: arg__L_c + gln__L_e + na1_e --> arg__L_e + gln__L_c + na1_c
65,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
