,rxns_added
0,PLIPA2E141: h2o_c + pe141_c --> 1agpe141_c + h_c + ttdcea_c
1,FACOAE141: h2o_c + tdecoa_c --> coa_c + h_c + ttdcea_c
2,lipid10: pe_e <=> pe120_e + pe140_e + pe141_e + pe160_e + pe161_e + pe180_e + pe181_e
3,MTAP: 5mta_c + pi_c --> 5mdr1p_c + ade_c
4,LPLIPAL1E141: 1agpe141_c + h2o_c --> g3pe_c + h_c + ttdcea_c
5,EX_pail_e: pail_e <=> 
6,G3PT: glyc3p_c + h2o_c --> glyc_c + pi_c
7,ECOAH12: 2mp2coa_c + h2o_c --> 3hibutcoa_c
8,EX_hislysile_e: hislysile_e <=> 
9,ACOADH2: 2.0 ibcoa_c + o2_c --> 2.0 2mp2coa_c + 2.0 h2o_c
10,SK_trnaleu_c: trnaleu_c <=> 
11,MI1PP: h2o_c + mi1p__D_c --> inost_c + pi_c
12,PI4P5K_pf: atp_c + 0.01 ptd4ino_c --> adp_c + h_c + 0.01 ptd145bp_c
13,PLIPA2E181: h2o_c + pe181_c --> 1agpe181_c + h_c + ocdcea_c
14,METHFtxc:  --> h_c + methf_c
15,lipid3: dag_c <=> 12dgr120_c + 12dgr140_c + 12dgr141_c + 12dgr160_c + 12dgr161_c + 12dgr180_c + 12dgr181_c
16,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
17,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
18,HCO3E: co2_c + h2o_c --> h_c + hco3_c
19,SK_trnaphe_c: trnaphe_c <=> 
20,PIPLC: h2o_c + pail_c --> dag_c + h_c + mi1p__D_c
21,MMSAD1: 2mop_c + coa_c + nad_c --> co2_c + nadh_c + ppcoa_c
22,FKYNH: Lfmkynr_c + h2o_c --> Lkynr_c + for_c + h_c
23,GLBRAN: glygn1_c --> glygn2_c
24,CHOPT_EPA_EPA_c: 12dgr205n3_c + cdpchol_c --> cmp_c + h_c + pc205n3_c
25,OCTDPtmt: octdp_m <=> octdp_c
26,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
27,pi_prod1: ptd4ino_c --> all_pi_c
28,AMCOXO: amuco_c + h2o_c + h_c + nadph_c --> 2oxoadp_c + nadp_c + nh4_c
29,pi_prod3: ptd1ino_c --> all_pi_c
30,NMNP: nmn_e --> nmn_c
31,SK_trnapro_c: trnapro_c <=> 
32,PHEMEtm: pheme_m <=> pheme_c
33,LPEH1819Z_sn1_c: 1agpe181_c + h2o_c --> g3pe_c + h_c + ocdcea_c
34,HMR_6782: 34hpp_c + h_c + nadh_c --> 34hpl_c + nad_c
35,OCTDPS: frdp_c + 5.0 ipdp_c --> octdp_c + 5.0 ppi_c
36,ILEARGILEt: h_e + ileargile_e --> h_c + ileargile_c
37,NODOy: nadph_c + 2.0 no_c + 2.0 o2_c --> h_c + nadp_c + 2.0 no3_c
38,PLDPE_MYRS_MYRS_c: h2o_c + pe140_c --> etha_c + h_c + pa140_c
39,ICL: icit_c --> glx_c + succ_c
40,H2O2t: h2o2_e <=> h2o2_c
41,LYSLYSLYSr: 2.0 h2o_c + lyslyslys_c --> 3.0 lys__L_c
42,CYTB_B3: 4.0 h_c + mql7_c + 0.5 o2_c --> h2o_c + 4.0 h_e + mqn7_c
43,TMNDNCCPT2: coa_m + tmndnccrn_m --> crn_m + tmndnccoa_m
44,CHOPT_EPA_DHA_c: 12dgr205n3226n3_c + cdpchol_c --> cmp_c + h_c + pc205n3226n3_c
45,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
46,THMMPt4_1: h2o_c + thmmp_e --> h2o_e + thmmp_c
47,SK_trnaval_c: trnaval_c <=> 
48,H2Ot: h2o_e <=> h2o_c
49,SK_trnaala_c: trnaala_c <=> 
50,4HBZFm: 4hbzcoa_m + h2o_m --> 4hbz_m + coa_m + h_m
51,ADPRDP: adprib_c + h2o_c --> amp_c + 2.0 h_c + r5p_c
52,PINOS: 0.01 cdpdag_c + inost_c --> cmp_c + h_c + 0.01 ptd1ino_c
53,HMGLB: 2.0 h_c + hb_c --> 36.0 ala__L_c + 6.0 arg__L_c + 10.0 asn__L_c + 15.0 asp__L_c + 3.0 cys__L_c + 4.0 gln__L_c + 12.0 glu__L_c + 20.0 gly_c + h2o2_c + 19.0 his__L_c + 36.0 leu__L_c + 22.0 lys__L_c + 5.0 met__L_c + 15.0 phe__L_c + pheme_fv + 14.0 pro__L_c + 16.0 ser__L_c + 16.0 thr__L_c + 3.0 trp__L_c + 6.0 tyr__L_c + 31.0 val__L_c
54,EX_lystyrile_e: lystyrile_e <=> 
