,rxns_added
0,ACOADH2: 2.0 ibcoa_c + o2_c --> 2.0 2mp2coa_c + 2.0 h2o_c
1,MCITLmc: 2mcit_c --> pyr_c + succ_c
2,ILEARGILEt: h_e + ileargile_e --> h_c + ileargile_c
3,EX_lystyrile_e: lystyrile_e <=> 
4,EX_asnpheasp_e: asnpheasp_e <=> 
5,MAGAH1819Z_c: h2o_c + mag1819Z_c --> glyc_c + h_c + ocdcea_c
6,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
7,AMCOXO: amuco_c + h2o_c + h_c + nadph_c --> 2oxoadp_c + nadp_c + nh4_c
8,ASNTYRTHRt: asntyrthr_e + h_e --> asntyrthr_c + h_c
9,G3PT: glyc3p_c + h2o_c --> glyc_c + pi_c
10,EX_ileargile_e: ileargile_e <=> 
11,NTRIR3ppc: 2.0 h_e + no2_e + 3.0 q8h2_c --> 2.0 h2o_e + nh4_e + 3.0 q8_c
12,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
13,LYSTYRILEr: 2.0 h2o_c + lystyrile_c --> ile__L_c + lys__L_c + tyr__L_c
14,R5PP: h2o_c + r5p_c --> pi_c + rib__D_c
15,EX_asntyrthr_e: asntyrthr_e <=> 
16,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
17,PAPA_OLE_PALM: h2o_c + pa1819Z160_c --> 12dgr1819Z160_c + pi_c
18,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
19,HMGLB: 2.0 h_c + hb_c --> 36.0 ala__L_c + 6.0 arg__L_c + 10.0 asn__L_c + 15.0 asp__L_c + 3.0 cys__L_c + 4.0 gln__L_c + 12.0 glu__L_c + 20.0 gly_c + h2o2_c + 19.0 his__L_c + 36.0 leu__L_c + 22.0 lys__L_c + 5.0 met__L_c + 15.0 phe__L_c + pheme_fv + 14.0 pro__L_c + 16.0 ser__L_c + 16.0 thr__L_c + 3.0 trp__L_c + 6.0 tyr__L_c + 31.0 val__L_c
20,ILEASNHISt: h_e + ileasnhis_e --> h_c + ileasnhis_c
21,HBtr: hb_e --> hb_c
22,LYSPHEILEt: h_e + lyspheile_e --> h_c + lyspheile_c
23,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
24,GLYO1: gly_c + h2o_c + o2_c --> glx_c + h2o2_c + nh4_c
25,EX_lyslyslys_e: lyslyslys_e <=> 
26,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
27,FAO161p_oddc: 7.0 coa_c + 7.0 h2o_c + hdcoa_c + 7.0 nad_c + 6.0 o2_c --> 8.0 accoa_c + 6.0 h2o2_c + 7.0 h_c + 7.0 nadh_c
28,HIBHc: 3hibutcoa_c + h2o_c --> 3hib_c + coa_c + h_c
29,EX_hb_e: hb_e <=> 
30,FKYNH: Lfmkynr_c + h2o_c --> Lkynr_c + for_c + h_c
31,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
32,H2Ot: h2o_e <=> h2o_c
33,NCNt: ca2_e + 4.0 na1_c + nh4_e --> ca2_c + 4.0 na1_e + nh4_c
34,EX_lyspheile_e: lyspheile_e <=> 
35,HISD_c: 3.0 h2o_c + his__L_c --> frmd_c + glu__L_c + nh4_c
36,GLYCOe: glycogen1500_e + 1124.0 h2o_e --> 750.0 glc__D_e + 375.0 malt_e
37,LYSLYSLYSr: 2.0 h2o_c + lyslyslys_c --> 3.0 lys__L_c
38,HKYNH: h2o_c + hLkynr_c --> 3hanthrn_c + ala__L_c
39,ILEARGILEr: 2.0 h2o_c + ileargile_c --> arg__L_c + 2.0 ile__L_c
40,3HAO: 3hanthrn_c + o2_c --> cmusa_c + h_c
41,LYSTYRILEt: h_e + lystyrile_e --> h_c + lystyrile_c
42,AM6SAD: am6sa_c + h2o_c + nad_c --> amuco_c + 2.0 h_c + nadh_c
43,MALTe: h2o_e + malt_e --> 2.0 glc__D_e
44,ASNTYRTHRr: asntyrthr_c + 2.0 h2o_c --> asn__L_c + thr__L_c + tyr__L_c
45,EX_adprib_e: adprib_e <=> 
46,r1602: met__L_e + pro__L_c --> met__L_c + pro__L_e
47,r0085: HC00591_c + h2o_c --> akg_c + nh4_c
48,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
49,ADPRDP: adprib_c + h2o_c --> amp_c + 2.0 h_c + r5p_c
50,PAPA_OLE_HDE: h2o_c + pa1819Z1619Z_c --> 12dgr1819Z1619Z_c + pi_c
51,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
