,rxns_added
0,G6PB_pi_th: g6p_B_c + pi_h --> g6p_B_h + pi_c
1,trna_phe: trnaphe_c <=> 
2,FORthi: for_h + h_h --> for_c + h_c
3,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
4,GMPR: gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c
5,ERTHMMOR: nad_c + r3mmal_c --> 2obut_c + co2_c + nadh_c
6,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
7,TSULR3e: 2.0 gthrd_c + tsul_c --> gthox_c + h2s_c + so3_c
8,TRPAS1: cys__L_c + h2o_c --> h2s_c + h_c + nh4_c + pyr_c
9,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
10,PPND: nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
11,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
12,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
13,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
14,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
15,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
16,CHORM: chor_c --> pphn_c
17,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
18,trna_leu: trnaleu_c <=> 
19,HISSNAT5tc: h_c + his__L_e + na1_e --> h_e + his__L_c + na1_c
20,PEPPIth: pep_c + pi_h --> pep_h + pi_c
21,AMETt2: amet_e + h_e --> amet_c + h_c
22,H2Oth: h2o_c --> h2o_h
23,PRUK_1: atp_h + ru5p__D_h --> adp_h + h_h + rb15bp_h
24,FldAct: fald_c + thf_c --> h2o_c + mlthf_c
25,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
26,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
27,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
28,trna_tyr: trnatyr_c <=> 
29,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
30,HCO3Em: co2_m + h2o_m --> h_m + hco3_m
