,rxns_added
0,NH4t: nh4_e <=> nh4_c
1,PLDPE_MYRS_MYRS_c: h2o_c + pe140_c --> etha_c + h_c + pa140_c
2,GLCt1: glc__D_e <=> glc__D_c
3,TRPO2: o2_c + trp__L_c --> Lfmkynr_c
4,H2O2t: h2o2_e <=> h2o2_c
5,UREA: h2o_c + 2.0 h_c + urea_c --> co2_c + 2.0 nh4_c
6,FACOAE141: h2o_c + tdecoa_c --> coa_c + h_c + ttdcea_c
7,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
8,ACITL: atp_c + cit_c + coa_c --> accoa_c + adp_c + oaa_c + pi_c
9,lipid10: pe_e <=> pe120_e + pe140_e + pe141_e + pe160_e + pe161_e + pe180_e + pe181_e
10,PCm: atp_m + hco3_m + pyr_m --> adp_m + h_m + oaa_m + pi_m
11,GTHOXti: gthox_e --> gthox_c
12,r1801: cys__L_e + na1_e + pro__L_c --> cys__L_c + na1_c + pro__L_e
13,T4HCINNMFM: 34hpl_m --> T4hcinnm_m + h2o_m
14,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
15,lipid3: dag_c <=> 12dgr120_c + 12dgr140_c + 12dgr141_c + 12dgr160_c + 12dgr161_c + 12dgr180_c + 12dgr181_c
16,FAOXC226: c226coa_m + 10.0 coa_m + 4.0 fad_m + 10.0 h2o_m + 10.0 nad_m --> 11.0 accoa_m + 4.0 fadh2_m + 10.0 h_m + 10.0 nadh_m
17,O2tm: o2_c --> o2_m
18,GLPASE2a: glygn3_c + 7.0 pi_c --> Tyr_ggn_c + 7.0 g1p_c
19,NTRIR4ppc: 2.0 h_e + 3.0 mql8_c + no2_e --> 2.0 h2o_e + 3.0 mqn8_c + nh4_e
20,HXAt3: hxa_c --> hxa_e
21,LYSPHEILEt: h_e + lyspheile_e --> h_c + lyspheile_c
22,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
23,FACOAE100: dcacoa_c + h2o_c --> coa_c + dca_c + h_c
24,THRASNTYRt: h_e + thrasntyr_e --> h_c + thrasntyr_c
25,THMMPt4_1: h2o_c + thmmp_e --> h2o_e + thmmp_c
26,CO2tmt: co2_m <=> co2_c
27,PEFLIP: atp_c + h2o_c + pe_e --> adp_c + h_c + pe_c + pi_c
28,SK_trnatrp_c: trnatrp_c <=> 
29,VALTA: akg_c + val__L_c <=> 3mob_c + glu__L_c
30,DAGAH_DHA_DHA_c: 12dgr226n3_c + h2o_c --> crvnc_c + h_c + mag226n3_c
