,rxns_added
0,CO2tmt: co2_m <=> co2_c
1,ACSERthi: acser_h --> acser_c
2,G6PBDHh: g6p_B_h + nadp_h --> 6pgl_h + h_h + nadph_h
3,PCm: atp_m + hco3_m + pyr_m --> adp_m + h_m + oaa_m + pi_m
4,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
5,trna_leu: trnaleu_c <=> 
6,EX_his__L_e: his__L_e <=> 
7,MCITDm: hcit_m --> b124tc_m + h2o_m
8,PFLh: coa_h + pyr_h --> accoa_h + for_h
9,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
10,TSULR3e: 2.0 gthrd_c + tsul_c --> gthox_c + h2s_c + so3_c
11,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
12,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
13,G6PB_pi_th: g6p_B_c + pi_h --> g6p_B_h + pi_c
14,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
15,trna_tyr: trnatyr_c <=> 
16,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
17,FAO10: atp_c + 9.0 coa_c + 7.0 fad_c + 8.0 h2o_c + 8.0 nad_c + ocdcea_c --> 9.0 accoa_c + amp_c + 7.0 fadh2_c + 8.0 h_c + 8.0 nadh_c + ppi_c
18,trna_phe: trnaphe_c <=> 
19,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
20,3MOBtmt: 3mob_m <=> 3mob_c
21,trna_trp: trnatrp_c <=> 
22,trna_asp: trnaasp_c <=> 
23,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
24,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
25,DHQS: 2dda7p_c --> 3dhq_c + pi_c
26,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
27,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
28,ERTHMMOR: nad_c + r3mmal_c --> 2obut_c + co2_c + nadh_c
29,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
30,PYK_h: adp_h + h_h + pep_h --> atp_h + pyr_h
31,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
32,GLUS: akg_h + gln__L_h + h_h + nadh_h --> 2.0 glu__L_h + nad_h
33,trna_met: trnamet_c <=> 
34,O2tm: o2_c --> o2_m
35,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
36,trna_arg: trnaarg_c <=> 
37,FldAct: fald_c + thf_c --> h2o_c + mlthf_c
38,PPND2: nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c
39,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
40,CITCIa: citm_c --> citac_c + h2o_c
41,G3P_pi_thr: g3p_c + pi_h --> g3p_h + pi_c
42,trna_val: trnaval_c <=> 
43,H2Oth: h2o_c --> h2o_h
44,ACYP_2: actp_c + h2o_c --> ac_c + h_c + pi_c
45,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
46,trna_asn: trnaasn_c <=> 
47,AMETt2: amet_e + h_e --> amet_c + h_c
48,ATPSu: 3.0 adp_c + 14.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 11.0 h_c
49,CITMS: accoa_c + h2o_c + pyr_c --> citm_c + coa_c + h_c
50,TRPAS1: cys__L_c + h2o_c --> h2s_c + h_c + nh4_c + pyr_c
51,GMPR: gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c
52,trna_ser: trnaser_c <=> 
