,rxns_added
0,G6PBDHh: g6p_B_h + nadp_h --> 6pgl_h + h_h + nadph_h
1,trna_gly: trnagly_c <=> 
2,PSAT: 3php_h + glu__L_h --> akg_h + pser__L_h
3,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
4,LEUtec: leu__L_e --> leu__L_c
5,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
6,FTHFLi: atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c
7,HISSNAT5tc: h_c + his__L_e + na1_e --> h_e + his__L_c + na1_c
8,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
9,PPS: atp_c + h2o_c + pyr_c --> amp_c + 2.0 h_c + pep_c + pi_c
10,CO2tmt: co2_m <=> co2_c
11,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
12,trna_his: trnahis_c <=> 
13,trna_gln: trnagln_c <=> 
14,trna_lys: trnalys_c <=> 
15,SAT: accoa_h + ser__L_h --> acser_h + coa_h
16,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
17,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
18,GALh: atp_h + glu__L_h + nh4_h --> adp_h + gln__L_h + h_h + pi_h
19,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
20,FldAct: fald_c + thf_c --> h2o_c + mlthf_c
21,GLNth: gln__L_c + h_c --> gln__L_h + h_h
22,EX_pap_e: pap_e <=> 
23,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
24,trna_asn: trnaasn_c <=> 
25,G3P_pi_thr: g3p_c + pi_h --> g3p_h + pi_c
26,trna_arg: trnaarg_c <=> 
27,PYRtm: pyr_c --> pyr_m
28,trna_cys: trnacys_c <=> 
29,THRS: h2o_c + phom_c --> pi_c + thr__L_c
30,METGL: h2o_c + met__L_c --> 2obut_c + ch4s_c + nh4_c
31,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
32,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
33,trna_phe: trnaphe_c <=> 
34,trna_ala: trnaala_c <=> 
35,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
36,trna_met: trnamet_c <=> 
37,PFLh: coa_h + pyr_h --> accoa_h + for_h
38,trna_ile: trnaile_c <=> 
39,PRUK_1: atp_h + ru5p__D_h --> adp_h + h_h + rb15bp_h
40,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
41,GLUth: glu__L_h + h_h --> glu__L_c + h_c
42,RBPCh: co2_h + h2o_h + rb15bp_h --> 2.0 3pg_h + 2.0 h_h
43,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
44,EX_his__L_e: his__L_e <=> 
45,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
46,PPND2: nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c
47,DHQS: 2dda7p_c --> 3dhq_c + pi_c
48,trna_leu: trnaleu_c <=> 
49,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
50,FDMO2: fmnh2_c + mso3_c + o2_c --> fald_c + fmn_c + h2o_c + h_c + so3_c
51,trna_val: trnaval_c <=> 
52,PSP: h2o_h + pser__L_h --> pi_h + ser__L_h
53,PYK_h: adp_h + h_h + pep_h --> atp_h + pyr_h
54,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
55,araphe2: 3mop_c + phe__L_c --> ile__L_c + phpyr_c
56,TRPAS1: cys__L_c + h2o_c --> h2s_c + h_c + nh4_c + pyr_c
57,GLUS: akg_h + gln__L_h + h_h + nadh_h --> 2.0 glu__L_h + nad_h
58,ATPSu: 3.0 adp_c + 14.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 11.0 h_c
59,G6PB_pi_th: g6p_B_c + pi_h --> g6p_B_h + pi_c
60,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
61,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
62,CHORM: chor_c --> pphn_c
63,ASPK_1: asp__L_h + atp_h --> 4pasp_h + adp_h
64,trna_pro: trnapro_c <=> 
65,TSULR3e: 2.0 gthrd_c + tsul_c --> gthox_c + h2s_c + so3_c
66,BPNT: h2o_c + pap_c --> amp_c + pi_c
67,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
68,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
69,trna_trp: trnatrp_c <=> 
70,O2tm: o2_c --> o2_m
71,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
