,rxns_added
0,EX_nad_e: nad_e <=> 
1,HISLYSILEt: h_e + hislysile_e --> h_c + hislysile_c
2,4HBZCOAFm: coa_m + coucoa_m + h2o_m + nad_m --> 4hbzcoa_m + accoa_m + h_m + nadh_m
3,ACOADH2: 2.0 ibcoa_c + o2_c --> 2.0 2mp2coa_c + 2.0 h2o_c
4,PAPA_MYRS_GLNA_c: h2o_c + pa140183n6_c --> 12dgr140183n6_c + pi_c
5,SK_trnamet_c: trnamet_c <=> 
6,AMPt: amp_e --> amp_c
7,GCLDHc: fdxox_c + glyclt_c --> fdxrd_c + glx_c
8,C226CPT1: c226coa_c + crn_c --> c226crn_c + coa_c
9,r0870: fad_e --> fad_c
10,CITACt: ac_c + cit_e --> ac_e + cit_c
11,LPCAT_OLE_ALNA_sn2_c: 1agpc181_c + lnlncacoa_c --> coa_c + pc1819Z183n3_c
12,UDPGtnic: atp_c + h2o_c --> adp_c + h_c + pi_c + udpg_c
13,PLDAGAT_HDE_EPA_ARA_PC_1_c: 12dgr1619Z205n3_c + pc140204n6_c --> 1agpc140_c + tag1619Z205n3204n6_c
14,PIP3K_LNA_HDE_c: atp_c + pail182n61619Z_c --> adp_c + h_c + pail3p182n61619Z_c
15,LPASE_18_2nhs: h2o_c + lpchol_hs_18_2_c --> g3pc_c + h_c + lnlc_c
16,HISD_c: 3.0 h2o_c + his__L_c --> frmd_c + glu__L_c + nh4_c
17,PIPLC_LNA_HDE_c: h2o_c + pail45p182n61619Z_c --> 12dgr182n61619Z_c + h_c + mi145p_c
18,ILEARGILEr: 2.0 h2o_c + ileargile_c --> arg__L_c + 2.0 ile__L_c
19,GTHOXti: gthox_e --> gthox_c
20,PCLAD: cmusa_c + h_c --> am6sa_c + co2_c
21,G3PAT180_1: glyc3p_c + ocdccoa_c --> 1odecg3p_c + coa_c
22,C226CRNt: c226crn_c --> c226crn_m
23,ILEASNHISr: 2.0 h2o_c + ileasnhis_c --> asn__L_c + his__L_c + ile__L_c
24,PIPLC_EPA_HDE_c: h2o_c + pail45p205n31619Z_c --> 12dgr205n31619Z_c + h_c + mi145p_c
25,ADPRDP: adprib_c + h2o_c --> amp_c + 2.0 h_c + r5p_c
26,PTD1INOt: ptd1ino_c <=> ptd1ino_e
27,TRPO2: o2_c + trp__L_c --> Lfmkynr_c
28,lipid3: dag_c <=> 12dgr120_c + 12dgr140_c + 12dgr141_c + 12dgr160_c + 12dgr161_c + 12dgr180_c + 12dgr181_c
29,LPCAT_LNA_EPA_sn2_c: 1agpc182_c + tmndnccoa_c --> coa_c + pc182n6205n3_c
