,rxns_added
0,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
1,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
2,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
3,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
4,TALA: g3p_c + s7p_c --> e4p_c + f6p_c
5,THRS: h2o_c + phom_c --> pi_c + thr__L_c
6,trna_arg: trnaarg_c <=> 
7,ACAFDOR: acald_c + fdxo_42_c + h2o_c --> ac_c + fdxr_42_c + 3.0 h_c
8,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
9,GLUS: akg_h + gln__L_h + h_h + nadh_h --> 2.0 glu__L_h + nad_h
10,TPTPt_m: g3p_c + pi_m --> g3p_m + pi_c
11,trna_gly: trnagly_c <=> 
12,RPI: r5p_c <=> ru5p__D_c
13,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
14,TKT2: e4p_c + xu5p__D_c <=> f6p_c + g3p_c
15,trna_trp: trnatrp_c <=> 
16,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
17,ASPth: asp__L_c + h_c --> asp__L_h + h_h
18,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
19,METtec: met__L_e --> met__L_c
20,trna_val: trnaval_c <=> 
21,trna_leu: trnaleu_c <=> 
22,CYSS_2: acser_c + h2s_c --> ac_c + cys__L_c
23,G5SADs: glu5sa_c <=> 1pyr5c_c + h2o_c + h_c
24,H2Ot: h2o_e <=> h2o_c
25,HMR_8582: h2o_c + malt_c --> 2.0 fru_c
26,trna_asp: trnaasp_c <=> 
27,OCTm: cbp_m + orn_m --> citr__L_m + pi_m
28,HACNHm: b124tc_m + h2o_m --> hicit_m
29,GTHRDt2: gthrd_e --> gthrd_c
30,NH4tmt: nh4_m <=> nh4_c
31,3MOBtmt: 3mob_m <=> 3mob_c
32,G3P_pi_thr: g3p_c + pi_h --> g3p_h + pi_c
33,ICL_1: icit_m --> glx_m + succ_m
34,PSAT: 3php_h + glu__L_h --> akg_h + pser__L_h
35,GLNGLU: adp_c + glntrna_c + glu__L_c + pi_c <=> atp_c + gln__L_c + glutrna_c
36,LCADm: h2o_m + lald__L_m + nad_m --> 2.0 h_m + lac__L_m + nadh_m
37,HMR_3966: atp_m + h2o_m --> amp_m + h_m + ppi_m
38,GLNth: gln__L_c + h_c --> gln__L_h + h_h
39,GLCDBRAN3: glycogen_c + h2o_c --> 14glucan_c + glc__D_c
40,AKGICITtm: akg_c + icit_m --> akg_m + icit_c
41,FTHFLi: atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c
42,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
43,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
44,EX_his__L_e: his__L_e <=> 
45,FUMm: fum_m + h2o_m <=> mal__L_m
46,ATPSum: 3.0 adp_c + 13.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 10.0 h_c
47,ASNNm: asn__L_m + h2o_m --> asp__L_m + nh4_m
48,r0822: fum_c + mal__L_m --> fum_m + mal__L_c
49,Htu: h_h --> h_u
50,trna_thr: trnathr_c <=> 
51,PAPt: pap_e <=> pap_c
52,HIStiDF: his__L_e --> his__L_c
53,trna_his: trnahis_c <=> 
54,PSP: h2o_h + pser__L_h --> pi_h + ser__L_h
55,r2419: akg_c + pi_m --> akg_m + pi_c
56,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
57,PYRtm: pyr_c --> pyr_m
58,HMR_8505: lald__L_c --> lald__L_m
59,ACOTAim: acg5sa_m + glu__L_m --> acorn_m + akg_m
60,CYOOum: 7.6 h_c + o2_c + 4.0 pcrd_u --> 2.0 h2o_c + 3.6 h_u + 4.0 pcox_u
61,AKGCITtm: akg_c + cit_m --> akg_m + cit_c
62,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
63,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
64,PHSERt_h: phom_h --> phom_c
65,ARGSL: argsuc_c --> arg__L_c + fum_c
66,GAPDHm: g3p_m + nad_m + pi_m --> 13dpg_m + h_m + nadh_m
67,FDH7: co2_c + fdxr_42_c + h_c --> fdxo_42_c + for_c
68,GDHm: glu__L_m + h2o_m + nad_m --> akg_m + h_m + nadh_m + nh4_m
69,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
70,PEPC_m: co2_m + h2o_m + pep_m --> h_m + oaa_m + pi_m
71,KHK: atp_c + fru_c --> adp_c + f1p_c + h_c
72,ASPTA: akg_c + asp__L_c <=> glu__L_c + oaa_c
73,SAT: accoa_h + ser__L_h --> acser_h + coa_h
74,trna_ala: trnaala_c <=> 
75,CSm: accoa_m + h2o_m + oaa_m --> cit_m + coa_m + h_m
76,ANS: chor_c + gln__L_c --> anth_c + glu__L_c + h_c + pyr_c
77,CHORS: 3psme_c --> chor_c + pi_c
78,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
79,AAMYL: 14glucan_c --> malthx_c
80,H2Oth: h2o_c --> h2o_h
81,GLGC: atp_c + g1p_c + h_c --> adpglc_c + ppi_c
82,GLUth: glu__L_h + h_h --> glu__L_c + h_c
83,PPItmt: ppi_m <=> ppi_c
84,GAPP: g3p_c + h2o_c --> glyald_c + pi_c
85,r0819: akg_c + succ_m --> akg_m + succ_c
86,PIt_h: h_c + pi_c --> h_h + pi_h
