,rxns_added
0,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
1,PRUK_1: atp_h + ru5p__D_h --> adp_h + h_h + rb15bp_h
2,CITCIa: citm_c --> citac_c + h2o_c
3,FERIRDe: 2.0 fe3_e + qh2_c --> 2.0 fe2_e + 2.0 h_e + q_c
4,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
5,PIcm: pi_c --> pi_m
6,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
7,THD1m: h_c + nadh_m + nadp_m --> h_m + nad_m + nadph_m
8,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
9,GLUS: akg_h + gln__L_h + h_h + nadh_h --> 2.0 glu__L_h + nad_h
10,FDMO2: fmnh2_c + mso3_c + o2_c --> fald_c + fmn_c + h2o_c + h_c + so3_c
11,trna_met: trnamet_c <=> 
12,AASAD1: L2aadp_c + atp_c + h_c + nadph_c --> L2aadp6sa_c + amp_c + nadp_c + ppi_c
13,trna_trp: trnatrp_c <=> 
14,H2Otm: h2o_c --> h2o_m
15,FldAct: fald_c + thf_c --> h2o_c + mlthf_c
16,MLTG1: h2o_c + malttr_c --> glc__D_c + malt_c
17,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
18,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
19,UGLYCH: h2o_c + 2.0 h_c + urdglyc_c --> co2_c + glx_c + 2.0 nh4_c
20,trna_his: trnahis_c <=> 
21,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
22,trna_tyr: trnatyr_c <=> 
23,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
24,G6PB_pi_th: g6p_B_c + pi_h --> g6p_B_h + pi_c
25,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
26,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
27,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
28,ATPSu: 3.0 adp_c + 14.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 11.0 h_c
29,ATPS_h: adp_h + 4.67 h_u + pi_h --> atp_h + h2o_h + 3.67 h_h
30,FBA: fdp_c <=> dhap_c + g3p_c
31,trna_thr: trnathr_c <=> 
32,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
33,ADD: ade_c + h2o_c + h_c --> hxan_c + nh4_c
34,ASPK_1: asp__L_h + atp_h --> 4pasp_h + adp_h
35,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
36,SAT: accoa_h + ser__L_h --> acser_h + coa_h
37,ALLTN: alltn_c + h2o_c --> alltt_c + h_c
38,trna_cys: trnacys_c <=> 
39,trna_phe: trnaphe_c <=> 
40,3MOBtmt: 3mob_m <=> 3mob_c
41,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
42,MLTP1: maltpt_c + pi_c --> g1p_c + maltttr_c
43,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
44,SDH_m: fum_m + q9h2_m --> q9_m + succ_m
45,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
46,ICDHym: icit_m + nadp_m <=> akg_m + co2_m + nadph_m
47,H2Oth: h2o_c --> h2o_h
48,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
49,trna_val: trnaval_c <=> 
50,ACCOAtm: accoa_c + coa_m --> accoa_m + coa_c
51,ACSERthi: acser_h --> acser_c
52,PYRtm: pyr_c --> pyr_m
53,HACNHm: b124tc_m + h2o_m --> hicit_m
54,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
55,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
56,URIC: 2.0 h2o_c + o2_c + urate_c --> alltn_c + co2_c + h2o2_c
57,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
58,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
59,ARTPLM1: Rtotalcoa_c --> pmtcoa_c
60,CHORM: chor_c --> pphn_c
61,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
62,ACYP_2: actp_c + h2o_c --> ac_c + h_c + pi_c
63,RBPCh: co2_h + h2o_h + rb15bp_h --> 2.0 3pg_h + 2.0 h_h
64,METGL: h2o_c + met__L_c --> 2obut_c + ch4s_c + nh4_c
65,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
66,EX_his__L_e: his__L_e <=> 
67,LEUtec: leu__L_e --> leu__L_c
68,HXAND: h2o_c + hxan_c + nad_c --> h_c + nadh_c + xan_c
69,PRAIi: pran_c --> 2cpr5p_c
70,araphe2: 3mop_c + phe__L_c --> ile__L_c + phpyr_c
71,HMR_8582: h2o_c + malt_c --> 2.0 fru_c
72,HIStiDF: his__L_e --> his__L_c
73,trna_asn: trnaasn_c <=> 
74,G5SADs: glu5sa_c <=> 1pyr5c_c + h2o_c + h_c
75,trna_gln: trnagln_c <=> 
76,GAPDHh: g3p_h + nad_h + pi_h --> 13dpg_h + h_h + nadh_h
77,AKGICITtm: akg_c + icit_m --> akg_m + icit_c
78,CO2tmt: co2_m <=> co2_c
79,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
80,r0819: akg_c + succ_m --> akg_m + succ_c
81,lipid2: Rtotalcoa_c <=> dcacoa_c + ddcacoa_c + hdcoa_c + hxcoa_c + occoa_c + odecoa_c + pmtcoa_c + stcoa_c + tdcoa_c + tdecoa_c
82,CHORS: 3psme_c --> chor_c + pi_c
83,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
84,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
85,trna_leu: trnaleu_c <=> 
86,MCITDm: hcit_m --> b124tc_m + h2o_m
87,trna_asp: trnaasp_c <=> 
88,GLNGLU: adp_c + glntrna_c + glu__L_c + pi_c <=> atp_c + gln__L_c + glutrna_c
89,PYK_h: adp_h + h_h + pep_h --> atp_h + pyr_h
90,PIt_h: h_c + pi_c --> h_h + pi_h
91,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
92,G6PBDHh: g6p_B_h + nadp_h --> 6pgl_h + h_h + nadph_h
93,trna_lys: trnalys_c <=> 
94,trna_gly: trnagly_c <=> 
95,CITMS: accoa_c + h2o_c + pyr_c --> citm_c + coa_c + h_c
96,CODH_ACS: co2_c + coa_c + fdxr_42_c + h_c + mecfsp_c --> accoa_c + cfesp_c + fdxo_42_c + h2o_c
97,trna_pro: trnapro_c <=> 
98,PHSERt_h: phom_h --> phom_c
99,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
100,HCO3E: co2_c + h2o_c --> h_c + hco3_c
101,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
102,FUMtmt: fum_m <=> fum_c
103,trna_ala: trnaala_c <=> 
104,FTHFLi: atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c
105,ALLTAMH: alltt_c + 2.0 h2o_c + 2.0 h_c --> co2_c + 2.0 nh4_c + urdglyc_c
106,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
107,PFLh: coa_h + pyr_h --> accoa_h + for_h
108,FORthi: for_h + h_h --> for_c + h_c
109,MLTP2: malthx_c + pi_c --> g1p_c + maltpt_c
110,PEPPIth: pep_c + pi_h --> pep_h + pi_c
111,PSAT: 3php_h + glu__L_h --> akg_h + pser__L_h
112,Htu: h_h --> h_u
113,MSULR: ch4s_c + 3.0 h2o_c + 3.0 nadp_c --> 4.0 h_c + mso3_c + 3.0 nadph_c
114,trna_ser: trnaser_c <=> 
115,DHQS: 2dda7p_c --> 3dhq_c + pi_c
116,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
117,CITCIb: citac_c + h2o_c --> r3mmal_c
118,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
119,HMR_3915: amet_c + thf_c --> 5mthf_c + ahcys_c
120,AMETt2: amet_e + h_e --> amet_c + h_c
121,trna_ile: trnaile_c <=> 
122,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
123,ASPth: asp__L_c + h_c --> asp__L_h + h_h
124,r2419: akg_c + pi_m --> akg_m + pi_c
125,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
126,HMT: amet_c + hcys__L_c --> 2.0 met__L_c
127,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
128,METR: 5mthf_c + cfesp_c --> mecfsp_c + thf_c
129,GLNth: gln__L_c + h_c --> gln__L_h + h_h
130,trna_arg: trnaarg_c <=> 
131,HMR_8580: h2o_c + malttr_c --> fru_c + malt_c
132,EX_leu__L_e: leu__L_e <=> 
133,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
134,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
135,XAND: h2o_c + nad_c + xan_c --> h_c + nadh_c + urate_c
136,NADHOR_m: 5.0 h_m + nadh_m + q9_m --> 4.0 h_c + nad_m + q9h2_m
137,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
138,ERTHMMOR: nad_c + r3mmal_c --> 2obut_c + co2_c + nadh_c
139,PSP: h2o_h + pser__L_h --> pi_h + ser__L_h
140,G3P_pi_thr: g3p_c + pi_h --> g3p_h + pi_c
141,GLUth: glu__L_h + h_h --> glu__L_c + h_c
142,RE0915C: h2o_c + maltttr_c --> fru_c + malttr_c
143,ACCOAth: accoa_c + coa_h --> accoa_h + coa_c
144,PPND: nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
145,THRS: h2o_c + phom_c --> pi_c + thr__L_c
146,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
