,rxns_added
0,AMCOXO: amuco_c + h2o_c + h_c + nadph_c --> 2oxoadp_c + nadp_c + nh4_c
1,ARTPLM1: Rtotalcoa_c --> pmtcoa_c
2,MMTSAO: coa_c + mmtsa_c + nad_c --> co2_c + nadh_c + ppcoa_c
3,PGLc: 3.0 6pgl_c + 3.0 h2o_c --> 3.0 6pgc_c + 3.0 h_c
4,PINOS: 0.01 cdpdag_c + inost_c --> cmp_c + h_c + 0.01 ptd1ino_c
5,GLPASE1: glygn2_c + 3.0 pi_c --> dxtrn_c + 3.0 g1p_c
6,DAGAH_OLE_PALM_c: 12dgr1819Z160_c + h2o_c --> h_c + hdca_c + mag1819Z_c
7,LYSTYRILEr: 2.0 h2o_c + lystyrile_c --> ile__L_c + lys__L_c + tyr__L_c
8,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
9,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
10,HIBHr: h2o_c + hibcoa_c --> 3hmp_c + coa_c + 2.0 h_c
11,LYSPHEILEr: 2.0 h2o_c + lyspheile_c --> ile__L_c + lys__L_c + phe__L_c
12,ARTFR202_cho: 0.125 coa_m + 2.0 fadh2_m + h_m + lnlncacoa_c + nadph_m --> 1.125 R2coa_cho_c + 2.0 fad_m + nadp_m
13,AM6SAD: am6sa_c + h2o_c + nad_c --> amuco_c + 2.0 h_c + nadh_c
14,4HBZFm: 4hbzcoa_m + h2o_m --> 4hbz_m + coa_m + h_m
15,PHEMEtm: pheme_m <=> pheme_c
16,SK_trnaile_c: trnaile_c <=> 
17,ICL: icit_c --> glx_c + succ_c
18,GMPt6: gmp_e + h_e --> gmp_c + h_c
19,4HBZCOAFm: coa_m + coucoa_m + h2o_m + nad_m --> 4hbzcoa_m + accoa_m + h_m + nadh_m
20,NH4t: nh4_e <=> nh4_c
21,SK_trnaval_c: trnaval_c <=> 
22,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
23,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
24,SK_trnaasn_c: trnaasn_c <=> 
25,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
26,MAGAH1819Z_c: h2o_c + mag1819Z_c --> glyc_c + h_c + ocdcea_c
27,lipid3: dag_c <=> 12dgr120_c + 12dgr140_c + 12dgr141_c + 12dgr160_c + 12dgr161_c + 12dgr180_c + 12dgr181_c
28,PEFLIP: atp_c + h2o_c + pe_e --> adp_c + h_c + pe_c + pi_c
29,FAOXC226: c226coa_m + 10.0 coa_m + 4.0 fad_m + 10.0 h2o_m + 10.0 nad_m --> 11.0 accoa_m + 4.0 fadh2_m + 10.0 h_m + 10.0 nadh_m
30,EX_thrasntyr_e: thrasntyr_e <=> 
31,FACOAL226: atp_c + coa_c + crvnc_c --> amp_c + c226coa_c + ppi_c
32,TMPK: atp_c + thmmp_c --> adp_c + thmpp_c
33,C226CPT1: c226coa_c + crn_c --> c226crn_c + coa_c
34,NTRIR3ppc: 2.0 h_e + no2_e + 3.0 q8h2_c --> 2.0 h2o_e + nh4_e + 3.0 q8_c
35,ALAGLUE: LalaDglu_c --> LalaLglu_c
36,SK_trnathr_c: trnathr_c <=> 
37,OCTDPtmt: octdp_m <=> octdp_c
38,T4HCINNMFM: 34hpl_m --> T4hcinnm_m + h2o_m
39,HIBDkt: 3hmp_c + nad_c --> h_c + mmtsa_c + nadh_c
40,GLDBRAN: dxtrn_c + h2o_c --> glc__D_c + glygn3_c
41,PHEPHETHRt: h_e + phephethr_e --> h_c + phephethr_c
42,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
43,G3PAT140_c: glyc3p_c + tdcoa_c --> 1tdecg3p_c + coa_c
44,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
45,PIPLC: h2o_c + pail_c --> dag_c + h_c + mi1p__D_c
46,SK_trnaphe_c: trnaphe_c <=> 
47,HMGLB: 2.0 h_c + hb_c --> 36.0 ala__L_c + 6.0 arg__L_c + 10.0 asn__L_c + 15.0 asp__L_c + 3.0 cys__L_c + 4.0 gln__L_c + 12.0 glu__L_c + 20.0 gly_c + h2o2_c + 19.0 his__L_c + 36.0 leu__L_c + 22.0 lys__L_c + 5.0 met__L_c + 15.0 phe__L_c + pheme_fv + 14.0 pro__L_c + 16.0 ser__L_c + 16.0 thr__L_c + 3.0 trp__L_c + 6.0 tyr__L_c + 31.0 val__L_c
48,PHEPHETHRr: 2.0 h2o_c + phephethr_c --> 2.0 phe__L_c + thr__L_c
49,GLNGLU: adp_c + glntrna_c + glu__L_c + pi_c <=> atp_c + gln__L_c + glutrna_c
50,H2Ot: h2o_e <=> h2o_c
51,DAPDC: 26dap__M_c + h_c --> co2_c + lys__L_c
52,SK_trnatrp_c: trnatrp_c <=> 
53,GGNG: Tyr_ggn_c + 8.0 udpg_c --> ggn_c + 8.0 h_c + 8.0 udp_c
54,COUCOAFm: T4hcinnm_m + atp_m + coa_m --> amp_m + coucoa_m + ppi_m
55,FACOAE141: h2o_c + tdecoa_c --> coa_c + h_c + ttdcea_c
56,lipid10: pe_e <=> pe120_e + pe140_e + pe141_e + pe160_e + pe161_e + pe180_e + pe181_e
57,PTD1INOt: ptd1ino_c <=> ptd1ino_e
58,O2tm: o2_c --> o2_m
59,CO2tmt: co2_m <=> co2_c
60,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
61,MCITLm: 2mcit_m --> pyr_m + succ_m
62,LYSTYRILEt: h_e + lystyrile_e --> h_c + lystyrile_c
63,NNDPR: 2.0 h_c + prpp_c + quln_c --> co2_c + nicrnt_c + ppi_c
64,GTHOXti: gthox_e --> gthox_c
65,SK_trnacys_c: trnacys_c <=> 
66,HISD_c: 3.0 h2o_c + his__L_c --> frmd_c + glu__L_c + nh4_c
67,SK_trnahis_c: trnahis_c <=> 
68,ACP1_FMN: fmn_c + h2o_c --> pi_c + ribflv_c
