,rxns_added
0,ARTCOAL1: Rtotal_c + coa_c --> Rtotalcoa_c
1,SK_trnaphe_c: trnaphe_c <=> 
2,ACOADH2: 2.0 ibcoa_c + o2_c --> 2.0 2mp2coa_c + 2.0 h2o_c
3,ARTPLM1: Rtotalcoa_c --> pmtcoa_c
4,H2O2t: h2o2_e <=> h2o2_c
5,4HBZFm: 4hbzcoa_m + h2o_m --> 4hbz_m + coa_m + h_m
6,GLPASE1: glygn2_c + 3.0 pi_c --> dxtrn_c + 3.0 g1p_c
7,PAPA161: h2o_c + pa161_c --> 12dgr161_c + pi_c
8,OPHBDCm: 3ophb_m + h_m --> 2oph_m + co2_m
9,SK_trnatyr_c: trnatyr_c <=> 
10,SK_trnaala_c: trnaala_c <=> 
11,SK_trnaleu_c: trnaleu_c <=> 
12,HMGLB: 2.0 h_c + hb_c --> 36.0 ala__L_c + 6.0 arg__L_c + 10.0 asn__L_c + 15.0 asp__L_c + 3.0 cys__L_c + 4.0 gln__L_c + 12.0 glu__L_c + 20.0 gly_c + h2o2_c + 19.0 his__L_c + 36.0 leu__L_c + 22.0 lys__L_c + 5.0 met__L_c + 15.0 phe__L_c + pheme_fv + 14.0 pro__L_c + 16.0 ser__L_c + 16.0 thr__L_c + 3.0 trp__L_c + 6.0 tyr__L_c + 31.0 val__L_c
13,EX_pap_e: pap_e <=> 
14,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
15,HCO3E: co2_c + h2o_c --> h_c + hco3_c
16,AM6SAD: am6sa_c + h2o_c + nad_c --> amuco_c + 2.0 h_c + nadh_c
17,EX_hislysile_e: hislysile_e <=> 
18,ILEARGILEt: h_e + ileargile_e --> h_c + ileargile_c
19,LYSLYSLYSt: h_e + lyslyslys_e --> h_c + lyslyslys_c
20,SK_trnalys_c: trnalys_c <=> 
21,MTHFR3: 2.0 h_c + mlthf_c + nadph_c --> 5mthf_c + nadp_c
22,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
23,KYN3OX: Lkynr_c + h_c + nadph_c + o2_c --> h2o_c + hLkynr_c + nadp_c
24,EX_hb_e: hb_e <=> 
25,SK_trnathr_c: trnathr_c <=> 
26,PCLAD: cmusa_c + h_c --> am6sa_c + co2_c
27,ADPRDP: adprib_c + h2o_c --> amp_c + 2.0 h_c + r5p_c
28,r1400: crn_m + ppcoa_c --> crn_c + ppcoa_m
29,NTRIR3ppc: 2.0 h_e + no2_e + 3.0 q8h2_c --> 2.0 h2o_e + nh4_e + 3.0 q8_c
30,BPNT: h2o_c + pap_c --> amp_c + pi_c
31,TRPO2: o2_c + trp__L_c --> Lfmkynr_c
32,SK_trnaval_c: trnaval_c <=> 
33,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
34,CITACt: ac_c + cit_e --> ac_e + cit_c
35,CITt2r: cit_e + h_e <=> cit_c + h_c
36,EX_ileargile_e: ileargile_e <=> 
37,FACOAE60: h2o_c + hxcoa_c --> coa_c + h_c + hxa_c
38,O2tm: o2_c --> o2_m
