,rxns_added
0,SPP
1,pc_prod
2,DAGK120
3,FAEL183_cho
4,MI13PP
5,PGSA181
6,PLIPA2G160
7,lipid10
8,MI134P4P
9,ETHAPT
10,PINOS
11,LPCAT_EPA_EPA_sn2_c
12,PGSA141
13,pi_prod4
14,CDPPT160
15,UAG2E
16,DAGK181
17,PGSA160
18,EX_lyslyslys_e
19,EX_phepheasn_e
20,CEPTC_cho
21,HMR_9019
22,AGAKIc
23,EX_CE7083_e
24,PSURIK
25,TYRTRPPHEr
26,pi_prod3
27,TECA1S45
28,ETHAPT_MYRS_MYRS_c
29,TAGO
30,PLDPE_STC_STC_c
31,HMR_0362
32,LYSLYSLYSr
33,KHK
34,pe_prod5
35,MI34PP
36,CDAPPA180
37,PLIPA2G161
38,lipid5
39,pe_prod6
40,PHETYRLYSt
41,GMPt6
42,LPLIPAL1G161
43,DAGK141
44,CDAPPA120
45,GMPR
46,PHEPHEASNt
47,PGPP181
48,HMR_8374
49,PLDAGAT_DHA_EPA_ARA_PC_7_c
50,PLDAGAT_HDE_PALM_LNA_PE_14_c
51,GLCS2
52,RE3485C
53,LALGP
54,GLCS1
55,r1106
56,ETHAPT_HDE_HDE_c
57,LYSLYSLYSt
58,RE3486C
59,PGPP161
60,EX_phetyrlys_e
61,CDAPPA141
62,PHETYRLYSr
63,LPLIPAL1G160
64,DOLPGT1
65,UDPGtnic
66,ETHAPT_STC_STC_c
67,DBRC
68,EX_tyrtrpphe_e
69,PCW3DS_EPA_EPA_sn2_c
70,pe_prod7
71,PGSA120
72,lipid3
73,TYRTRPPHEt
74,LPS2_cho
75,pe_prod2
76,UDPDOLPT
77,RE3491C
78,CDAPPA181
79,DOLPGT3
80,ALAGLUE
81,PCD12DS_LNA_LNA_sn2_c
82,CEPTC_18_1_18_2nhs
83,PAPA1801819Z
84,PEFLIP
85,PLDAGAT_HDE_HDE_LNA_PE_14_c
86,pe_prod1
87,PIPLC
88,LPASE_18_1nhs
89,pe_prod4
90,PLCD
91,NMNP
92,PGPP160
93,STARCH300Sc
94,DMBZIDS
95,PHEPHEASNr
96,NADPPPS
97,PGSA140
98,LPLIPAL1G181
99,ACOADAGAT_DHA_EPA_ARA_c
100,SPS
101,CHTNASE
102,DOLPGT2
103,NMNt7
104,DAPDC
105,SERDC
106,PLA2_2_cho
107,PGSA161
108,LPASE_cho
109,pe_prod3
110,CE7083t
111,ACOADAGAT_HDE_PALM_LNA_c
112,HMR_2380
113,PLA2PC_LNA_OLE_c
114,LADGMDH
115,EX_ribflv_e
116,PLDAGAT_HDE_HDE_LNA_PC_5_c
117,PLA2_2_18_1_18_2nhs
118,lipid4
119,DAGCPT
120,PLIPA2G181
