,rxns_added
0,ACGLUtm
1,MOGDS
2,ARGARGt
3,AKGt2n
4,ORNTACim
5,ARTPLM1
6,PRO1xm
7,3HAACOAT140
8,HMR_4957
9,ORNt3m
10,PGMfc
11,ARGARGr
12,ORNTAC
13,PROtm
14,ACOTAim
15,lipid2
16,ACGKm
17,P5CDm
18,ACChex
19,ACACT6r_1
20,FAO141p_oddc
21,MPTAT
22,FBA
23,EX_argarg_e
24,HACD5i
25,FAO3
26,PYDXO
27,FBA3
28,FAO181p_oddc
29,ACOAD5_1
30,MPTS
31,H2OGLYAQPt
32,NPH
33,ECOAH5_1
34,RHACOAR140
35,MOCOS
36,DBRC
37,AGPRim
38,CO2t
39,DMBZIDS
40,NMNDA
41,UREA
42,FAO80pc
43,CPMPS
44,FESR
45,EX_ipdp_e
46,EX_5fthf_e
47,5FTHFt2_1
48,EX_citr__L_e
49,MI1PP
50,PAPA1801819Z
51,LPEAT_HDE_ARA_sn2_c
52,MAN6Pt6_2pp
53,ATPUP
54,HKYNH
55,ARTCOAL2_cho
56,GALKr
57,2MAHMP
58,PCW3DS_HDE_EPA_sn2_c
59,HMR_0875nhs
60,LPEAT_LNA_PALM_sn2_c
61,PLA2PC_PALM_PALM_c
62,4HTHRS
63,PLA2PE_EPA_LNA_c
64,IOR2b
65,PIPLC_EPA_EPA_c
66,ETHAPT_LNA_EPA_c
67,EX_hb_e
68,SUCRe
69,TYRTYRt
70,PLDPE_MYRS_ALNA_c
71,ARTFR213_cho
72,CRNCAL2
73,LPEAT_LNA_EPA_sn2_c
74,CDAPPA141
75,ACChex
76,RETFAt2
77,HMR_8582
78,PLIPA2G141
79,PCW3DS_PALM_EPA_sn2_c
80,CRNCDH
81,MGDG180
82,GALR1TRA2
83,PCW3DS_MYRS_EPA_sn2_c
84,MAGAH2055Z8Z11Z14Z17Z_c
85,LPEAT_MYRS_STC_sn2_c
86,MIP2C124PLC_SC
87,ETHAPT_HDE_EPA_c
88,UTUP
89,LPS2_18_1_18_2nhs
90,DAGCPT
91,FBA4
92,lipid5
93,LAAL10
94,CBMKr
95,PLDPC_LNA_PALM_c
96,CLPNDCPT1
97,PAPA_LNA_PALM_c
98,HACD1
99,ACOADAGAT_LNA_EPA_ARA_c
100,PGPP180pp
101,NMNN
102,IPCS124_SC
103,TRPO2
