,rxns_added
0,EX_hb_e
1,NMNDA
2,PSP_L
3,LYSTYRILEr
4,LYSLYSLYSr
5,PYDXO
6,DMBZIDS
7,EX_glucan1500_e
8,GMPt6
9,PUNP1
10,FBA
11,GLUCAN2abc
12,NADPPPS
13,NADDP
14,AMCOXO
15,5FTHFt2_1
16,3HAO
17,PCLAD
18,THMTPt
19,HIBHr
20,AATA
21,NTRIR3ppc
22,FKYNH
23,AASAD2
24,MMTSAO
25,DBRC
26,FACOAE160
27,EX_lyspheile_e
28,H2Ot
29,PDYXPT_c
30,THRTHRARGr
31,HCO3E
32,ASPTA6
33,Hfv
34,ACOAR7mc
35,CITL
36,EX_oh1_e
37,r1923
38,MCITLmc
39,HMGLB
40,r1801
41,EX_ileargile_e
42,SACCD2
43,AGDI_1
44,HISD_c
45,PGCD
46,ALCD19
47,CBPAH
48,HBtr
49,EX_lystyrile_e
50,LYSPHEILEt
51,NH4t_1
52,ILEARGILEt
53,EX_thrthrarg_e
54,PTRCtex2
55,VALTA
56,THRTHRARGt
57,EX_5fthf_e
58,SACCD1
59,ACOADH2
60,NAt5
61,CITACt
62,GLS2
63,EX_lyslyslys_e
64,MLTHFte2
65,HIBDkt
66,LYSTYRILEt
67,LYSPHEILEr
68,PUNP3
69,KYN3OX
70,NAPT
71,THMTPt_1
72,LYSLYSLYSt
73,GLS2e
74,ILEARGILEr
75,PSERT
76,AM6SAD
77,HKYNH
78,TRPO2
