,rxns_added
0,FAS120ACPm: dcaACP_m + 3.0 h_m + malACP_m + 2.0 nadph_m --> ACP_m + co2_m + ddcaACP_m + h2o_m + 2.0 nadp_m
1,DHQS: 2dda7p_c --> 3dhq_c + pi_c
2,GLUS: akg_h + gln__L_h + h_h + nadh_h --> 2.0 glu__L_h + nad_h
3,O2tm: o2_c --> o2_m
4,trna_cys: trnacys_c <=> 
5,PSP: h2o_h + pser__L_h --> pi_h + ser__L_h
6,HCO3E: co2_c + h2o_c --> h_c + hco3_c
7,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
8,ASPK_1: asp__L_h + atp_h --> 4pasp_h + adp_h
9,EX_his__L_e: his__L_e <=> 
10,FldAct: fald_c + thf_c --> h2o_c + mlthf_c
11,HIStiDF: his__L_e --> his__L_c
12,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
13,ACSERthi: acser_h --> acser_c
14,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
15,PYK_h: adp_h + h_h + pep_h --> atp_h + pyr_h
16,PPND: nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
17,PMTCOAtm: pmtcoa_m --> pmtcoa_c
18,trna_gly: trnagly_c <=> 
19,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
20,PRAIi: pran_c --> 2cpr5p_c
21,UREA: h2o_c + 2.0 h_c + urea_c --> co2_c + 2.0 nh4_c
22,EX_leu__L_e: leu__L_e <=> 
23,NTRIR2x: 5.0 h_c + 3.0 nadh_c + no2_c --> 2.0 h2o_c + 3.0 nad_c + nh4_c
24,SAT: accoa_h + ser__L_h --> acser_h + coa_h
25,trna_asn: trnaasn_c <=> 
26,CO2t: co2_e <=> co2_c
27,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
28,PIt_h: h_c + pi_c --> h_h + pi_h
29,G6PB_pi_th: g6p_B_c + pi_h --> g6p_B_h + pi_c
30,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
31,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
32,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
33,ACSERL_c: acser_c + seln_c --> ac_c + selcys_c
34,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
35,trna_leu: trnaleu_c <=> 
36,MALtm: mal__L_c + pi_m --> mal__L_m + pi_c
37,trna_asp: trnaasp_c <=> 
38,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
39,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
40,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
41,PYRt2m: h_c + pyr_c --> h_m + pyr_m
42,HDCEAt: hdcea_e <=> hdcea_c
43,trna_ile: trnaile_c <=> 
44,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
45,GLUth: glu__L_h + h_h --> glu__L_c + h_c
46,NTRIR2y: 5.0 h_c + 3.0 nadph_c + no2_c --> 2.0 h2o_c + 3.0 nadp_c + nh4_c
47,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
48,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
49,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
50,trna_phe: trnaphe_c <=> 
51,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
52,trna_tyr: trnatyr_c <=> 
53,r1959: leu__L_e + na1_e + orn_c --> leu__L_c + na1_c + orn_e
54,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
55,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
56,H2Ot: h2o_e <=> h2o_c
57,trna_met: trnamet_c <=> 
58,FAS80ACPm_L: acACP_m + 9.0 h_m + 3.0 malACP_m + 6.0 nadph_m --> 3.0 ACP_m + 3.0 co2_m + 3.0 h2o_m + 6.0 nadp_m + ocACP_m
59,trna_arg: trnaarg_c <=> 
60,PFLh: coa_h + pyr_h --> accoa_h + for_h
61,ALDD1: fald_c + h2o_c + nad_c --> for_c + 2.0 h_c + nadh_c
62,PHSERt_h: phom_h --> phom_c
63,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
64,MCITDm: hcit_m --> b124tc_m + h2o_m
65,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
66,VALTA: akg_c + val__L_c <=> 3mob_c + glu__L_c
67,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
68,LDH_D: lac__D_c + nad_c --> h_c + nadh_c + pyr_c
69,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
70,FACOAE160: h2o_c + pmtcoa_c --> coa_c + h_c + hdca_c
71,GLNth: gln__L_c + h_c --> gln__L_h + h_h
72,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
73,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
74,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
75,ATPSu: 3.0 adp_c + 14.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 11.0 h_c
76,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
77,NTRIR2xm: 5.0 h_m + 3.0 nadh_m + no2_m --> 2.0 h2o_m + 3.0 nad_m + nh4_m
78,FAS140ACPm: ddcaACP_m + 3.0 h_m + malACP_m + 2.0 nadph_m --> ACP_m + co2_m + h2o_m + myrsACP_m + 2.0 nadp_m
79,GAPDHh: g3p_h + nad_h + pi_h --> 13dpg_h + h_h + nadh_h
80,trna_ala: trnaala_c <=> 
81,trna_pro: trnapro_c <=> 
82,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
83,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
84,trna_ser: trnaser_c <=> 
85,CHORM: chor_c --> pphn_c
86,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
87,GMPt6: gmp_e + h_e --> gmp_c + h_c
88,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
89,NH4tmt: nh4_m <=> nh4_c
90,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
91,trna_val: trnaval_c <=> 
92,RBPCh: co2_h + h2o_h + rb15bp_h --> 2.0 3pg_h + 2.0 h_h
93,AASAD1: L2aadp_c + atp_c + h_c + nadph_c --> L2aadp6sa_c + amp_c + nadp_c + ppi_c
94,METGL: h2o_c + met__L_c --> 2obut_c + ch4s_c + nh4_c
95,ASPth: asp__L_c + h_c --> asp__L_h + h_h
96,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
97,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
98,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
99,HCO3Em: co2_m + h2o_m --> h_m + hco3_m
