,rxns_added
0,EX_2pg_e
1,r2399
2,FESD1s
3,RE1807C
4,HC00900t3
5,CYRDAS
6,G3PAT1819Z_1
7,FAOXC183806x
8,PLA2PE_PALM_LNA_c
9,AGPAT1819Z1819Zhc
10,CDAPPA161
11,PSSA180
12,CHOPT_EPA_HDE_c
13,UPPDC1
14,COCHL
15,PSSA120
16,RE1836C
17,PI4P5K_HDE_LNA_c
18,CPC6MT
19,ALATA_L2
20,CHOPT_STC_PALM_c
21,PEFLIP
22,ARTFR43_cho
23,ACACT9p
24,PLA2PC_EPA_ARA_c
25,LPEAT_STC_PALM_sn2_c
26,DGDGS_OLE_PALM
27,LPCAT_OLE_HDE_sn2_c
28,RE2997X
29,CELASE2
30,MGDGS1819Z160c
31,PGSA141
32,CTECOAI6
33,PSD141
34,PGPP161
35,ACPpds
36,FA80ACPHi
37,pe_prod6
38,HMR_2581
39,RTOT2_cho
40,CPC5MT
41,HYPTROX
42,HC00900t4
43,DCHOLESTANCOAc
44,PPDD
45,AGPAT1_18_0_18_0nhs
46,H4THDPR
47,H2Otp
48,DSCLCOCH
49,PI4P5K_LNA_PALM_c
50,PTD1INOt
51,COA_h_tx
52,PAN4PP
53,CO2tmt
54,PPPGOm
55,CBMKr
56,FCYTOB5OXR_c
57,GLCNACPT_U
58,DGTSDS1601829Z12Z
59,PROPROARGr
60,PGPP141
61,LPEAT_LNA_PALM_sn2_c
62,pe_prod1
63,ORNTA_1
64,ACPS2
65,PAPA_HDE_LNA_c
66,PSSA160
67,LYSLYSLYSr
68,igg_hc
69,ATPtm_H
70,PAPA_OLE_GLNA_c
71,CHOPT_PALM_STC_c
72,ARTCOAL2
73,G3PAT180_1
74,RE1845C
75,PYDXO
76,3HAACOAT80
77,IDPm
78,RNDR2b
79,AGPAT141
80,HTDHL6
81,THRTHRARGt
82,TECA3S
83,ARGt2m
84,LPEAT_DHA_EPA_sn2_c
85,TECA2S
86,RHACOAR80
87,RNDR3b
88,TECA1S
89,RE3488C
90,LPEAT_PALM_GLNA_sn2_c
91,PBAL
92,ETHAPT_PALM_LNA_c
93,DOLPMT_U
94,PLDPE_HDE_LNA_c
95,OCDMAT8
96,PIP4K_HDE_LNA_c
97,PLDPE_PALM_PALM_c
98,DNADDP
99,ETHAPT_STC_DHA_c
100,CDS_18_1_18_1nhs
101,H4THDPS
102,UDPGtnic
103,PCD6DS_PALM_GLNA_sn2_c
104,FAOXC10080x
105,DMBZIDS
106,HSST
107,r0579
108,PLDAGAT_PALM_PALM_LNA_PC_7_c
109,SERDC
110,FDH7
111,LPCAT_PALM_DHA_sn2_c
112,MEVK2
113,ATPPHm
114,PGPP181
115,CDAPPA_EC
116,NDP6
117,NITR_NOc
118,LPLIPA1
119,DGTSD5DS1601835Z9Z12Z
