,rxns_added
0,LPEAT_STC_ARA_sn2_c: 1agpe180_c + arachdcoa_c --> coa_c + pe180204n6_c
1,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
2,LPCH2055Z8Z11Z14Z17Z_sn1_c: 1agpc205_c + h2o_c --> g3pc_c + h_c + tmndnc_c
3,PEFLIP: atp_c + h2o_c + pe_e --> adp_c + h_c + pe_c + pi_c
4,EX_metmetile_e: metmetile_e <=> 
5,HXAt: hxa_e <=> hxa_c
6,MTHFC: h2o_c + methf_c <=> 10fthf_c + h_c
7,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
8,SK_trnaser_c: trnaser_c <=> 
9,AGPATCOA_EPA_EPA_c: 1eicos58111417eg3p_c + tmndnccoa_c --> coa_c + pa205n3_c
10,PCLAD: cmusa_c + h_c --> am6sa_c + co2_c
11,FACOAE141: h2o_c + tdecoa_c --> coa_c + h_c + ttdcea_c
12,AGPATCOA_EPA_STC_c: 1eicos58111417eg3p_c + ocdccoa_c --> coa_c + pa205n3180_c
13,THRTHRARGt: h_e + thrthrarg_e --> h_c + thrthrarg_c
14,PLA2PC_LNA_ARA_c: h2o_c + pc182n6204n6_c --> 1agpc182_c + arachd_c + h_c
15,PIPLC: h2o_c + pail_c --> dag_c + h_c + mi1p__D_c
16,NNDPR: 2.0 h_c + prpp_c + quln_c --> co2_c + nicrnt_c + ppi_c
17,HMGCOAtm: hmgcoa_c --> hmgcoa_m
18,ETHAPT_EPA_ALNA_c: 12dgr205n3183n3_c + cdpea_c --> cmp_c + h_c + pe205n3183n3_c
19,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
20,MAGAH2055Z8Z11Z14Z17Z_c: h2o_c + mag205n3_c --> glyc_c + h_c + tmndnc_c
21,CHOLtu: chol_e <=> chol_c
22,MCITLmc: 2mcit_c --> pyr_c + succ_c
23,CHOPT_LNA_LNA_c: 12dgr182_9_12_c + cdpchol_c --> cmp_c + h_c + pc182_9_12_c
24,KYN3OX: Lkynr_c + h_c + nadph_c + o2_c --> h2o_c + hLkynr_c + nadp_c
25,r1579: gln__L_e + pro__L_c --> gln__L_c + pro__L_e
26,EX_fadh2_c: fadh2_c <=> 
27,CEPTCnhs: cdpchol_c + dag_hs_c --> cmp_c + h_c + pchol_hs_c
28,PLDPC_EPA_ALNA_c: h2o_c + pc205n3183n3_c --> chol_c + h_c + pa205n3183n3_c
