,rxns_added
0,TRPO2: o2_c + trp__L_c --> Lfmkynr_c
1,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
2,CITACt: ac_c + cit_e --> ac_e + cit_c
3,EX_ileargile_e: ileargile_e <=> 
4,ACOADH2: 2.0 ibcoa_c + o2_c --> 2.0 2mp2coa_c + 2.0 h2o_c
5,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
6,MMSAD1: 2mop_c + coa_c + nad_c --> co2_c + nadh_c + ppcoa_c
7,AMCOXO: amuco_c + h2o_c + h_c + nadph_c --> 2oxoadp_c + nadp_c + nh4_c
8,LYSTYRILEt: h_e + lystyrile_e --> h_c + lystyrile_c
9,3HBCOAHL: 3hibutcoa_c + h2o_c --> 3hmp_c + coa_c + h_c
10,METS: 5mthf_c + hcys__L_c --> h_c + met__L_c + thf_c
11,H2O2t: h2o2_e <=> h2o2_c
12,FBA3: s17bp_c --> dhap_c + e4p_c
13,CITL: cit_c --> ac_c + oaa_c
14,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
15,Hfv: pheme_fv --> pheme_c
16,3HAO: 3hanthrn_c + o2_c --> cmusa_c + h_c
17,HCYSMT: amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c
18,HCO3E: co2_c + h2o_c --> h_c + hco3_c
19,HISLYSILEt: h_e + hislysile_e --> h_c + hislysile_c
20,EX_lyslyslys_e: lyslyslys_e <=> 
21,HISLYSILEr: 2.0 h2o_c + hislysile_c --> his__L_c + ile__L_c + lys__L_c
22,MCITLmc: 2mcit_c --> pyr_c + succ_c
23,PROt2r: h_e + pro__L_e <=> h_c + pro__L_c
24,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
25,AHCYSte: ahcys_e --> ahcys_c
26,NH4t: nh4_e <=> nh4_c
27,EX_lystyrile_e: lystyrile_e <=> 
28,HKYNH: h2o_c + hLkynr_c --> 3hanthrn_c + ala__L_c
29,FBA: fdp_c <=> dhap_c + g3p_c
30,ILEARGILEr: 2.0 h2o_c + ileargile_c --> arg__L_c + 2.0 ile__L_c
31,EX_hislysthr_e: hislysthr_e <=> 
32,HIBD: 3hmp_c + nad_c --> 2mop_c + h_c + nadh_c
33,CITt4_2: cit_e + 2.0 na1_e --> cit_c + 2.0 na1_c
34,EX_phethrlys_e: phethrlys_e <=> 
35,HMGLB: 2.0 h_c + hb_c --> 36.0 ala__L_c + 6.0 arg__L_c + 10.0 asn__L_c + 15.0 asp__L_c + 3.0 cys__L_c + 4.0 gln__L_c + 12.0 glu__L_c + 20.0 gly_c + h2o2_c + 19.0 his__L_c + 36.0 leu__L_c + 22.0 lys__L_c + 5.0 met__L_c + 15.0 phe__L_c + pheme_fv + 14.0 pro__L_c + 16.0 ser__L_c + 16.0 thr__L_c + 3.0 trp__L_c + 6.0 tyr__L_c + 31.0 val__L_c
36,HISD_c: 3.0 h2o_c + his__L_c --> frmd_c + glu__L_c + nh4_c
37,EX_ahcys_e: ahcys_e <=> 
38,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
39,GLYO1: gly_c + h2o_c + o2_c --> glx_c + h2o2_c + nh4_c
40,EX_amet_e: amet_e <=> 
41,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
42,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
43,ASPTA: akg_c + asp__L_c <=> glu__L_c + oaa_c
44,AM6SAD: am6sa_c + h2o_c + nad_c --> amuco_c + 2.0 h_c + nadh_c
45,G3PT: glyc3p_c + h2o_c --> glyc_c + pi_c
46,HISLYSTHRt: h_e + hislysthr_e --> h_c + hislysthr_c
47,LYSTYRILEr: 2.0 h2o_c + lystyrile_c --> ile__L_c + lys__L_c + tyr__L_c
48,EX_hislysile_e: hislysile_e <=> 
49,LYSLYSLYSr: 2.0 h2o_c + lyslyslys_c --> 3.0 lys__L_c
50,MTHFR3_1: h_c + mlthf_c + nadph_c --> 5mthf_c + nadp_c
51,ECOAH12: 2mp2coa_c + h2o_c --> 3hibutcoa_c
52,HISLYSTHRr: 2.0 h2o_c + hislysthr_c --> his__L_c + lys__L_c + thr__L_c
53,PHETHRLYSt: h_e + phethrlys_e --> h_c + phethrlys_c
54,ILEARGILEt: h_e + ileargile_e --> h_c + ileargile_c
55,LYSLYSLYSt: h_e + lyslyslys_e --> h_c + lyslyslys_c
56,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
57,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
58,KYN3OX: Lkynr_c + h_c + nadph_c + o2_c --> h2o_c + hLkynr_c + nadp_c
59,GTHOXti: gthox_e --> gthox_c
60,EX_hb_e: hb_e <=> 
61,HBtr: hb_e --> hb_c
62,PCLAD: cmusa_c + h_c --> am6sa_c + co2_c
63,H2Ot: h2o_e <=> h2o_c
64,FKYNH: Lfmkynr_c + h2o_c --> Lkynr_c + for_c + h_c
65,ADPRDP: adprib_c + h2o_c --> amp_c + 2.0 h_c + r5p_c
66,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
67,EX_adprib_e: adprib_e <=> 
68,NAt5: na1_c + nh4_e --> na1_e + nh4_c
69,PHETHRLYSr: 2.0 h2o_c + phethrlys_c --> lys__L_c + phe__L_c + thr__L_c
70,AMETt2: amet_e + h_e --> amet_c + h_c
71,NTRIR3ppc: 2.0 h_e + no2_e + 3.0 q8h2_c --> 2.0 h2o_e + nh4_e + 3.0 q8_c
72,GTHPe: 2.0 gthrd_e + h2o2_e --> gthox_e + 2.0 h2o_e
73,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
74,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
75,ADPRIBt: adprib_e --> adprib_c
