,rxns_added
0,RTOTALt: Rtotal_e --> Rtotal_c
1,ASNS2: asp__L_c + atp_c + nh4_c --> amp_c + asn__L_c + h_c + ppi_c
2,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
3,CITRtm: citr__L_m --> citr__L_c
4,H2Otm: h2o_c --> h2o_m
5,r1527: atp_c + dca_c + h2o_c --> adp_c + dca_e + h_c + pi_c
6,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
7,EX_pap_e: pap_e <=> 
8,PAPt: pap_e <=> pap_c
9,lipid4: cdpdag_c <=> cdpdddecg_c + cdpdhdec9eg_c + cdpdhdecg_c + cdpdodec11eg_c + cdpdodecg_c + cdpdtdec7eg_c + cdpdtdecg_c
10,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
11,lipid1: Rtotal_c <=> dca_c + ddca_c + hdca_c + hdcea_c + hxa_c + ocdca_c + ocdcea_c + octa_c + ttdca_c + ttdcea_c
12,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
13,EX_inositol: ptd1ino_e <=> 
14,G3PAT141: glyc3p_c + tdeACP_c --> 1tdec7eg3p_c + ACP_c
15,PRAIi: pran_c --> 2cpr5p_c
16,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
17,GLS2: glucan6_c + 5.0 h2o_c --> 6.0 glc__D_c
18,HACNHm: b124tc_m + h2o_m --> hicit_m
19,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
20,G3PAT120: ddcaACP_c + glyc3p_c --> 1ddecg3p_c + ACP_c
21,NTRIR2xm: 5.0 h_m + 3.0 nadh_m + no2_m --> 2.0 h2o_m + 3.0 nad_m + nh4_m
22,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
23,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
24,PYDXO_1: h2o_c + o2_c + pydam_c --> h2o2_c + nh4_c + pydx_c
25,URACPAH: h2o_c + uracp_c --> cbm_c + h_c + poaac_c
26,CYSDS: cys__L_c + h2o_c --> h2s_c + nh4_c + pyr_c
27,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
28,r2444: ddca_e --> ddca_c
29,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
30,CHORS: 3psme_c --> chor_c + pi_c
31,FACOAE141: h2o_c + tdecoa_c --> coa_c + h_c + ttdcea_c
32,OCDCEAt: ocdcea_e <=> ocdcea_c
33,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
34,ICL: icit_c --> glx_c + succ_c
35,ARGSS: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
36,CHORM: chor_c --> pphn_c
37,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
38,PROTEIN_BS: 0.6 ala__L_c + 0.377 arg__L_c + 0.2881 asn__L_c + 0.359 asp__L_c + 0.145 cys__L_c + 0.322 gln__L_c + 0.386 glu__L_c + 0.538 gly_c + 0.143 his__L_c + 0.324 ile__L_c + 0.564 leu__L_c + 0.57 lys__L_c + 0.138 met__L_c + 0.219 phe__L_c + 0.313 pro__L_c + 0.43 ser__L_c + 0.386 thr__L_c + 0.044 trp__L_c + 0.182 tyr__L_c + 0.416 val__L_c --> protein_c
39,lipid6: Rtotal_e <=> dca_e + ddca_e + hdca_e + hdcea_e + hxa_e + ocdca_e + ocdcea_e + octa_e + ttdca_e + ttdcea_e
40,ORNTACim: acorn_m + glu__L_m --> acglu_m + orn_m
41,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
42,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
43,PYROX: h_c + nadh_c + o2_c + ura_c --> nad_c + uracp_c
44,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
45,PPND2: nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c
46,GLNS: atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c
47,BPNT: h2o_c + pap_c --> amp_c + pi_c
48,FAO10: atp_c + 9.0 coa_c + 7.0 fad_c + 8.0 h2o_c + 8.0 nad_c + ocdcea_c --> 9.0 accoa_c + amp_c + 7.0 fadh2_c + 8.0 h_c + 8.0 nadh_c + ppi_c
49,CO2tmt: co2_m <=> co2_c
50,DHQS: 2dda7p_c --> 3dhq_c + pi_c
51,3AMACHYD: 3amac_c + h2o_c + h_c --> msa_c + nh4_c
52,GTHOXti: gthox_e --> gthox_c
53,NO2tmt: no2_m <=> no2_c
54,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
55,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
56,ATPS3m: adp_m + 3.0 h_c + pi_m --> atp_m + h2o_m + 2.0 h_m
57,G3PAT160_1: glyc3p_c + pmtcoa_c --> 1hdecg3p_c + coa_c
58,G3PAT1619Z_c: glyc3p_c + hdcoa_c --> 1hdec9eg3p_c + coa_c
59,CMPN: cmp_c + h2o_c --> csn_c + r5p_c
60,CBMD: cbm_c + 2.0 h_c --> co2_c + nh4_c
61,OCDCAt: ocdca_e <=> ocdca_c
62,AMETt2: amet_e + h_e --> amet_c + h_c
63,ACCOAtm: accoa_c + coa_m --> accoa_m + coa_c
64,r2419: akg_c + pi_m --> akg_m + pi_c
65,HXAt3: hxa_c --> hxa_e
66,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
67,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
68,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
69,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
70,OCTAt: octa_e <=> octa_c
71,EX_his__L_e: his__L_e <=> 
72,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
73,OCTm: cbp_m + orn_m --> citr__L_m + pi_m
74,HCO3E: co2_c + h2o_c --> h_c + hco3_c
75,G3PAT140_c: glyc3p_c + tdcoa_c --> 1tdecg3p_c + coa_c
76,HIStiDF: his__L_e --> his__L_c
77,ATP_3h_tm: adp_m + atp_c + 3.0 h_m --> adp_c + atp_m + 3.0 h_c
78,G3PAT181: glyc3p_c + octeACP_c --> 1odec11eg3p_c + ACP_c
79,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
80,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
81,PC: atp_c + hco3_c + pyr_c --> adp_c + h_c + oaa_c + pi_c
82,ARGSL: argsuc_c --> arg__L_c + fum_c
83,AGPRim: acg5p_m + h_m + nadph_m --> acg5sa_m + nadp_m + pi_m
84,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
85,POAACR: nadh_c + poaac_c --> 3amac_c + h2o_c + nad_c
86,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
87,MCITDm: hcit_m --> b124tc_m + h2o_m
88,PTD1INOt: ptd1ino_c <=> ptd1ino_e
89,ACOTAim: acg5sa_m + glu__L_m --> acorn_m + akg_m
90,ACGKm: acglu_m + atp_m --> acg5p_m + adp_m
91,GLUDym: glu__L_m + h2o_m + nadp_m --> akg_m + h_m + nadph_m + nh4_m
92,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
93,PIcm: pi_c --> pi_m
94,CBMK_m: atp_m + co2_m + nh4_m --> adp_m + cbp_m + 2.0 h_m
95,GLYO1: gly_c + h2o_c + o2_c --> glx_c + h2o2_c + nh4_c
96,HCYSMT: amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c
97,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
98,GLUt7m: glu__L_c --> glu__L_m
99,P5CD: 1pyr5c_c + 2.0 h2o_c + nad_c --> glu__L_c + h_c + nadh_c
100,G3PAT180: glyc3p_c + ocdcaACP_c --> 1odecg3p_c + ACP_c
101,MMSAD3: coa_c + msa_c + nad_c --> accoa_c + co2_c + nadh_c
102,PINOS: 0.01 cdpdag_c + inost_c --> cmp_c + h_c + 0.01 ptd1ino_c
103,EX_amet_e: amet_e <=> 
104,PRO1y: nadp_c + pro__L_c --> 1pyr5c_c + 2.0 h_c + nadph_c
105,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
106,THD1m: h_c + nadh_m + nadp_m --> h_m + nad_m + nadph_m
