,rxns_added
0,OCTm: cbp_m + orn_m --> citr__L_m + pi_m
1,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
2,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
3,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
4,AASAD1: L2aadp_c + atp_c + h_c + nadph_c --> L2aadp6sa_c + amp_c + nadp_c + ppi_c
5,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
6,trna_pro: trnapro_c <=> 
7,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
8,trna_his: trnahis_c <=> 
9,ATPSu: 3.0 adp_c + 14.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 11.0 h_c
10,THRS: h2o_c + phom_c --> pi_c + thr__L_c
11,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
12,THRAL: ser__L_h --> nh4_h + pyr_h
13,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
14,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
15,ALDD1: fald_c + h2o_c + nad_c --> for_c + 2.0 h_c + nadh_c
16,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
17,CO2tmt: co2_m <=> co2_c
18,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
19,PSP: h2o_h + pser__L_h --> pi_h + ser__L_h
20,O2tm: o2_c --> o2_m
21,GLUS: akg_h + gln__L_h + h_h + nadh_h --> 2.0 glu__L_h + nad_h
22,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
23,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
24,MSULR: ch4s_c + 3.0 h2o_c + 3.0 nadp_c --> 4.0 h_c + mso3_c + 3.0 nadph_c
25,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
26,MTHFC_1: h2o_c + methf_c --> 10fthf_c
27,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
28,SAT: accoa_h + ser__L_h --> acser_h + coa_h
29,NO2tmt: no2_m <=> no2_c
30,H2Oth: h2o_c --> h2o_h
31,FORthi: for_h + h_h --> for_c + h_c
32,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
33,ORNt: orn_e --> orn_c
34,trna_cys: trnacys_c <=> 
35,ASPth: asp__L_c + h_c --> asp__L_h + h_h
36,trna_ala: trnaala_c <=> 
37,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
38,HACNHm: b124tc_m + h2o_m --> hicit_m
39,ASPK_1: asp__L_h + atp_h --> 4pasp_h + adp_h
40,trna_met: trnamet_c <=> 
41,ALCD19y: glyald_c + h_c + nadph_c <=> glyc_c + nadp_c
42,MCITDm: hcit_m --> b124tc_m + h2o_m
43,D_LACtm: h_c + lac__D_c --> h_m + lac__D_m
44,CPS_m: 2.0 atp_m + co2_m + h2o_m + nh4_m --> 2.0 adp_m + cbp_m + 3.0 h_m + pi_m
45,BPNT: h2o_c + pap_c --> amp_c + pi_c
46,trna_thr: trnathr_c <=> 
47,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
48,FUMtm: fum_c + pi_m --> fum_m + pi_c
49,3MOBtmt: 3mob_m <=> 3mob_c
50,G6PB_pi_th: g6p_B_c + pi_h --> g6p_B_h + pi_c
51,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
52,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
53,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
54,PRAIi: pran_c --> 2cpr5p_c
55,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
56,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
57,PIt_h: h_c + pi_c --> h_h + pi_h
58,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
59,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
60,NTRIR2xm: 5.0 h_m + 3.0 nadh_m + no2_m --> 2.0 h2o_m + 3.0 nad_m + nh4_m
61,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
62,trna_leu: trnaleu_c <=> 
63,LEUtec: leu__L_e --> leu__L_c
64,PHSERt_h: phom_h --> phom_c
65,GLNth: gln__L_c + h_c --> gln__L_h + h_h
66,METGL: h2o_c + met__L_c --> 2obut_c + ch4s_c + nh4_c
67,GALh: atp_h + glu__L_h + nh4_h --> adp_h + gln__L_h + h_h + pi_h
68,FGLU: forglu_c + h2o_c + h_c --> frmd_c + glu__L_c
69,trna_asp: trnaasp_c <=> 
70,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
71,GLNGLU: adp_c + glntrna_c + glu__L_c + pi_c <=> atp_c + gln__L_c + glutrna_c
72,G6PBDHh: g6p_B_h + nadp_h --> 6pgl_h + h_h + nadph_h
73,r2412: citr__L_m + h_c + orn_c --> citr__L_c + h_m + orn_m
74,ALCD19: glyald_c + h_c + nadh_c --> glyc_c + nad_c
75,trna_trp: trnatrp_c <=> 
76,ARGSL: argsuc_c --> arg__L_c + fum_c
77,trna_val: trnaval_c <=> 
78,CHORM: chor_c --> pphn_c
79,FBA3: s17bp_c --> dhap_c + e4p_c
80,trna_gln: trnagln_c <=> 
81,FDMO2: fmnh2_c + mso3_c + o2_c --> fald_c + fmn_c + h2o_c + h_c + so3_c
82,EX_leu__L_e: leu__L_e <=> 
83,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
84,r2419: akg_c + pi_m --> akg_m + pi_c
85,trna_gly: trnagly_c <=> 
86,MTHFD2i: mlthf_c + nad_c --> methf_c + nadh_c
87,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
88,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
89,PFLh: coa_h + pyr_h --> accoa_h + for_h
90,OCT: cbp_c + orn_c --> citr__L_c + pi_c
