,rxns_added
0,GALh: atp_h + glu__L_h + nh4_h --> adp_h + gln__L_h + h_h + pi_h
1,aratyr2: 3mop_c + tyr__L_c --> 34hpp_c + ile__L_c
2,LDH_D: lac__D_c + nad_c --> h_c + nadh_c + pyr_c
3,CHORM: chor_c --> pphn_c
4,P5CD: 1pyr5c_c + 2.0 h2o_c + nad_c --> glu__L_c + h_c + nadh_c
5,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
6,LEUtec: leu__L_e --> leu__L_c
7,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
8,trna_trp: trnatrp_c <=> 
9,HACNHm: b124tc_m + h2o_m --> hicit_m
10,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
11,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
12,r2412: citr__L_m + h_c + orn_c --> citr__L_c + h_m + orn_m
13,CO2t: co2_e <=> co2_c
14,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
15,GLUth: glu__L_h + h_h --> glu__L_c + h_c
16,CO2tmt: co2_m <=> co2_c
17,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
18,CPS_m: 2.0 atp_m + co2_m + h2o_m + nh4_m --> 2.0 adp_m + cbp_m + 3.0 h_m + pi_m
19,EX_pap_e: pap_e <=> 
20,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
21,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
22,ARGSS_1: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + 2.0 h_c + ppi_c
23,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
24,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
25,H2O2t: h2o2_e <=> h2o2_c
26,PEPPIth: pep_c + pi_h --> pep_h + pi_c
27,G6PB_pi_th: g6p_B_c + pi_h --> g6p_B_h + pi_c
28,PSP: h2o_h + pser__L_h --> pi_h + ser__L_h
29,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
