,rxns_added
0,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
1,ALDD1: fald_c + h2o_c + nad_c --> for_c + 2.0 h_c + nadh_c
2,trna_tyr: trnatyr_c <=> 
3,EX_leu__L_e: leu__L_e <=> 
4,ACSERL_c: acser_c + seln_c --> ac_c + selcys_c
5,MALSm: accoa_m + glx_m + h2o_m --> coa_m + h_m + mal__L_m
6,ORNt: orn_e --> orn_c
7,NO2tmt: no2_m <=> no2_c
8,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
9,3MOBtmt: 3mob_m <=> 3mob_c
10,PRAIi: pran_c --> 2cpr5p_c
11,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
12,PSAT: 3php_h + glu__L_h --> akg_h + pser__L_h
13,MSULR: ch4s_c + 3.0 h2o_c + 3.0 nadp_c --> 4.0 h_c + mso3_c + 3.0 nadph_c
14,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
15,aratyr2: 3mop_c + tyr__L_c --> 34hpp_c + ile__L_c
16,OCBTm: cbp_m + orn_m --> citr__L_m + h_m + pi_m
17,BPNT: h2o_c + pap_c --> amp_c + pi_c
18,H2Ot: h2o_e <=> h2o_c
19,trna_arg: trnaarg_c <=> 
20,GAPDHh: g3p_h + nad_h + pi_h --> 13dpg_h + h_h + nadh_h
21,CPS_m: 2.0 atp_m + co2_m + h2o_m + nh4_m --> 2.0 adp_m + cbp_m + 3.0 h_m + pi_m
22,FAO10: atp_c + 9.0 coa_c + 7.0 fad_c + 8.0 h2o_c + 8.0 nad_c + ocdcea_c --> 9.0 accoa_c + amp_c + 7.0 fadh2_c + 8.0 h_c + 8.0 nadh_c + ppi_c
23,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
24,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
25,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
26,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
27,LDH_D: lac__D_c + nad_c --> h_c + nadh_c + pyr_c
28,ASPth: asp__L_c + h_c --> asp__L_h + h_h
29,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
30,trna_trp: trnatrp_c <=> 
31,MTHFD2: mlthf_c + nad_c --> h_c + methf_c + nadh_c
32,TYRTAi: 34hpp_c + glu__L_c --> akg_c + tyr__L_c
33,trna_pro: trnapro_c <=> 
34,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
35,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
36,GLXtm: glx_c --> glx_m
37,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
38,trna_cys: trnacys_c <=> 
39,trna_ile: trnaile_c <=> 
40,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
41,THRS: h2o_c + phom_c --> pi_c + thr__L_c
42,LEUtec: leu__L_e --> leu__L_c
43,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
44,aratyr3: phpyr_c + tyr__L_c --> 34hpp_c + phe__L_c
45,FORthi: for_h + h_h --> for_c + h_c
46,DHQS: 2dda7p_c --> 3dhq_c + pi_c
47,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
48,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
49,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
50,ARGSL: argsuc_c --> arg__L_c + fum_c
51,SAT: accoa_h + ser__L_h --> acser_h + coa_h
52,FAO11: atp_c + 8.0 coa_c + 6.0 fad_c + 7.0 h2o_c + hdcea_c + 7.0 nad_c --> 8.0 accoa_c + amp_c + 6.0 fadh2_c + 7.0 h_c + 7.0 nadh_c + ppi_c
53,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
54,GLUth: glu__L_h + h_h --> glu__L_c + h_c
55,ARGSS: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
56,HACNHm: b124tc_m + h2o_m --> hicit_m
57,PFLh: coa_h + pyr_h --> accoa_h + for_h
58,G3P_pi_thr: g3p_c + pi_h --> g3p_h + pi_c
59,TALA: g3p_c + s7p_c --> e4p_c + f6p_c
60,G6PB_pi_th: g6p_B_c + pi_h --> g6p_B_h + pi_c
61,ATPSu: 3.0 adp_c + 14.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 11.0 h_c
62,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
63,CO2tmt: co2_m <=> co2_c
