,rxns_added
0,PDYXPT_c
1,PIP4K_EPA_EPA_c
2,PHTHS2
3,FATP2t
4,lipid4
5,APATTc
6,3HAD100
7,ps_prod2
8,r2390
9,G3PGabcppc
10,FACOALPHDCA
11,CPC6MT
12,ECOAH9m
13,EDTXS1N
14,CTECOAI7
15,PLPSA218111Z1819Z
16,DCMPDA_1
17,ARTCOAL1
18,ASPSEc
19,EX_1mncam_e
20,CO2tpp
21,PTDCACRNCPT2
22,pc_prod
23,NADH6
24,PTDCACRNt
25,PHDCATA
26,GTHRDt2
27,LPEAT_HDE_HDE_sn2_c
28,r2371
29,4HTHRA
30,PLPSD18111Z1819Z
31,PREPPACPH
32,FE3t
33,ps_prod4
34,MCMAT7
35,MEVK2
36,ETHAPT_HDE_EPA_c
37,r1852
38,PGPP180pp
39,PNP
40,LALDO2
41,GLPASE1
42,PCm
43,ETHAPT_STC_STC_c
44,ACOATAm
45,PLIPA2E141
46,MACPMT
47,3HAD160
48,EX_argserser_e
49,r1143
50,MACCOAT
51,ETHAPT_HDE_HDE_c
52,LACDt_m
53,3HAACOAT100
54,PLIPA2A181
55,MALSm
56,ALCD21_D
57,GPAM_16_0nhs
58,ACOAHim
59,CDAPPA140
60,HMR_7757
61,PLA2_2_16_0_18_2nhs
62,PPAPnhs
63,GCALDDm
64,CPC8MM
65,FAS80ACPm_Lc
66,TDMAT6
67,COCHL
68,PTDCAt
69,DAGK181
70,pe_prod2
71,CMPtm
72,MECDPS
73,pe_prod3
74,FLNDPR2r
75,ADPRIBt
76,PLA2PE_STC_OLE_c
77,MOAT2N
78,PAPA1601819Z
79,GLCTR1
80,CBFC2pp
81,CHOPT_HDE_EPA_c
82,ARGSERSERr
83,MCMAT8
84,OCDMAT8
85,ACOAD1f
86,FAOXC150m
87,CHOPT_MYRS_MYRS_c
88,MOATN
89,TMAOR1
90,5AOPtmt
91,TMHAS6
92,PGLYCtmnhs
93,FACOAE161
94,FDH7
95,KAT5
96,HACD5
97,PHDCAt
98,RE3175C
