,rxns_added
0,SK_trnagly_c: trnagly_c <=> 
1,SK_trnacys_c: trnacys_c <=> 
2,CO2tmt: co2_m <=> co2_c
3,PLA2PE_STC_OLE_c: h2o_c + pe1801819Z_c --> 1agpe180_c + h_c + ocdcea_c
4,DAGAH_PALM_HDE_c: 12dgr1601619Z_c + h2o_c --> h_c + hdcea_c + mag160_c
5,NH4t: nh4_e <=> nh4_c
6,RTOT2_cho: R2coa_cho_c --> Rtotalcoa_c
7,DKMPPD2: dkmpp_c + 3.0 h2o_c --> 2kmb_c + for_c + 6.0 h_c + pi_c
8,CITACt: ac_c + cit_e --> ac_e + cit_c
9,ASNPHEASPr: asnpheasp_c + 2.0 h2o_c --> asn__L_c + asp__L_c + phe__L_c
10,PIP4K_LNA_EPA_c: atp_c + pail182n6205n3_c --> adp_c + h_c + pail4p182n6205n3_c
11,EX_thmmp_e: thmmp_e <=> 
12,PLDPE_STC_STC_c: h2o_c + pe180_c --> etha_c + h_c + pa180_c
13,LYSTYRILEt: h_e + lystyrile_e --> h_c + lystyrile_c
14,PGMfc: 3pg_c --> 2pg_c
15,GTHPe: 2.0 gthrd_e + h2o2_e --> gthox_e + 2.0 h2o_e
16,PEFLIP: atp_c + h2o_c + pe_e --> adp_c + h_c + pe_c + pi_c
17,OPHBDCm: 3ophb_m + h_m --> 2oph_m + co2_m
18,DAGAH_LNA_EPA_c: 12dgr182n6205n3_c + h2o_c --> h_c + mag182n6_c + tmndnc_c
19,PAPA1819Z1819Z: h2o_c + pa1819Z1819Z_c --> 12dgr1819Z1819Z_c + pi_c
20,GLDBRAN: dxtrn_c + h2o_c --> glc__D_c + glygn3_c
21,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
22,HCO3E: co2_c + h2o_c --> h_c + hco3_c
23,MAGAH1819Z_c: h2o_c + mag1819Z_c --> glyc_c + h_c + ocdcea_c
24,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
25,SK_trnatrp_c: trnatrp_c <=> 
26,MAGAH1829Z12Z_c: h2o_c + mag182n6_c --> glyc_c + h_c + lnlc_c
27,GLBRAN: glygn1_c --> glygn2_c
28,PI4P5K_PALM_HDE_c: atp_c + pail4p1601619Z_c --> adp_c + h_c + pail45p1601619Z_c
29,C204CPT2: arachdcrn_m + coa_m --> arachdcoa_m + crn_m
30,NADK: atp_c + nad_c --> adp_c + h_c + nadp_c
31,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
32,HIBHc: 3hibutcoa_c + h2o_c --> 3hib_c + coa_c + h_c
33,PCLAD: cmusa_c + h_c --> am6sa_c + co2_c
34,FACOAE100: dcacoa_c + h2o_c --> coa_c + dca_c + h_c
35,H2O2t: h2o2_e <=> h2o2_c
36,PGLc: 3.0 6pgl_c + 3.0 h2o_c --> 3.0 6pgc_c + 3.0 h_c
37,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
38,AM6SAD: am6sa_c + h2o_c + nad_c --> amuco_c + 2.0 h_c + nadh_c
39,ARTFR208_cho: 0.25 coa_m + 3.0 fadh2_m + 2.0 h_m + 2.0 nadph_m + tmndnccoa_c --> 1.25 R2coa_cho_c + 3.0 fad_m + 2.0 nadp_m
40,MI1PP: h2o_c + mi1p__D_c --> inost_c + pi_c
41,PLDAGAT1819Z1819Z18111Z3: 12dgr1819Z1819Z_c + pa1819Z18111Z_c --> 1odec9eg3p_c + tag1819Z1819Z18111Z_c
42,PINOS: 0.01 cdpdag_c + inost_c --> cmp_c + h_c + 0.01 ptd1ino_c
43,PLIPA2E120: h2o_c + pe120_c --> 1agpe120_c + ddca_c + h_c
44,PIP4K_LNA_LNA_c: atp_c + pail182_9_12_c --> adp_c + h_c + pail4p182_9_12_c
45,ASNPHEASPt: asnpheasp_e + h_e --> asnpheasp_c + h_c
46,OCTDPtmt: octdp_m <=> octdp_c
47,MMTSAO: coa_c + mmtsa_c + nad_c --> co2_c + nadh_c + ppcoa_c
