,rxns_added
0,EX_fadh2_c: fadh2_c <=> 
1,DPMVD: 5dpmev_c + atp_c --> adp_c + co2_c + ipdp_c + pi_c
2,PCLAD: cmusa_c + h_c --> am6sa_c + co2_c
3,4HBZCOAFm: coa_m + coucoa_m + h2o_m + nad_m --> 4hbzcoa_m + accoa_m + h_m + nadh_m
4,AGMDA: agm_c + h2o_c --> Ncbmpts_c + h_c + nh4_c
5,GMPR: gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c
6,PAPA180: h2o_c + pa180_c --> 12dgr180_c + pi_c
7,r2444: ddca_e --> ddca_c
8,TMDPK: atp_c + thm_c --> amp_c + h_c + thmpp_c
9,GLDBRAN: dxtrn_c + h2o_c --> glc__D_c + glygn3_c
10,METMETILEr: 2.0 h2o_c + metmetile_c --> ile__L_c + 2.0 met__L_c
11,CITt2r: cit_e + h_e <=> cit_c + h_c
12,4HBZFm: 4hbzcoa_m + h2o_m --> 4hbz_m + coa_m + h_m
13,FAO80pc: 3.0 coa_c + 3.0 h2o_c + 3.0 nad_c + 3.0 o2_c + occoa_c --> 4.0 accoa_c + 3.0 h2o2_c + 3.0 h_c + 3.0 nadh_c
14,MCITLmc: 2mcit_c --> pyr_c + succ_c
15,UGLYCH: h2o_c + 2.0 h_c + urdglyc_c --> co2_c + glx_c + 2.0 nh4_c
16,GTHRDt2: gthrd_e --> gthrd_c
17,PTD1INOt: ptd1ino_c <=> ptd1ino_e
18,HMR_6782: 34hpp_c + h_c + nadh_c --> 34hpl_c + nad_c
19,OPHHXm: 2oph_m + nadph_m + 0.5 o2_m --> 2ohph_m + h2o_m + nadp_m
20,ADRNCRNt: adrncrn_c --> adrncrn_m
21,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
22,PHEMEtm: pheme_m <=> pheme_c
23,EX_lyspheile_e: lyspheile_e <=> 
24,EX_ptd1ino_e: ptd1ino_e <=> 
25,HIBD: 3hmp_c + nad_c --> 2mop_c + h_c + nadh_c
26,MEVK1: atp_c + mev__R_c --> 5pmev_c + adp_c + h_c
27,UDPGtnic: atp_c + h2o_c --> adp_c + h_c + pi_c + udpg_c
28,METHFtxc:  --> h_c + methf_c
29,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
30,OPHBDCm: 3ophb_m + h_m --> 2oph_m + co2_m
31,PAPA181: h2o_c + pa181_c --> 12dgr181_c + pi_c
32,FACOAE141: h2o_c + tdecoa_c --> coa_c + h_c + ttdcea_c
33,ECOAH3_1c: h2o_c + oc2coa_c --> 3hocoa_c
