,rxns_added
0,GLUth: glu__L_h + h_h --> glu__L_c + h_c
1,ACSERthi: acser_h --> acser_c
2,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
3,AASAD1: L2aadp_c + atp_c + h_c + nadph_c --> L2aadp6sa_c + amp_c + nadp_c + ppi_c
4,GLNth: gln__L_c + h_c --> gln__L_h + h_h
5,Htu: h_h --> h_u
6,trna_ile: trnaile_c <=> 
7,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
8,G6PBDHh: g6p_B_h + nadp_h --> 6pgl_h + h_h + nadph_h
9,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
10,AMETt2: amet_e + h_e --> amet_c + h_c
11,trna_trp: trnatrp_c <=> 
12,DHQS: 2dda7p_c --> 3dhq_c + pi_c
13,trna_lys: trnalys_c <=> 
14,NO2tmt: no2_m <=> no2_c
15,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
16,G6PB_pi_th: g6p_B_c + pi_h --> g6p_B_h + pi_c
17,EX_his__L_e: his__L_e <=> 
18,MDRPD: 5mdru1p_c --> dkmpp_c + h2o_c
19,PYK_h: adp_h + h_h + pep_h --> atp_h + pyr_h
20,H2Oth: h2o_c --> h2o_h
21,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
22,FORthi: for_h + h_h --> for_c + h_c
23,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
24,GLYDHDA: gly_c + h2o_c + nad_c --> glx_c + h_c + nadh_c + nh4_c
25,GLXtm: glx_c --> glx_m
26,GLYCK2: atp_c + glyc__R_c --> 2pg_c + adp_c + h_c
27,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
28,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
29,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
30,DKMPPD2: dkmpp_c + 3.0 h2o_c --> 2kmb_c + for_c + 6.0 h_c + pi_c
31,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
32,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
33,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
34,ASPth: asp__L_c + h_c --> asp__L_h + h_h
35,EX_amet_e: amet_e <=> 
36,r2412: citr__L_m + h_c + orn_c --> citr__L_c + h_m + orn_m
37,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
38,PFLh: coa_h + pyr_h --> accoa_h + for_h
39,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
40,r1454: 2obut_m + h_c --> 2obut_c + h_m
41,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
42,SAT: accoa_h + ser__L_h --> acser_h + coa_h
43,trna_his: trnahis_c <=> 
44,ERTHMMOR: nad_c + r3mmal_c --> 2obut_c + co2_c + nadh_c
45,trna_ala: trnaala_c <=> 
46,ACCAHm: 1acpc_m + h2o_m --> 2obut_m + nh4_m
47,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
48,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
49,ASPK_1: asp__L_h + atp_h --> 4pasp_h + adp_h
50,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
51,3MOBtmt: 3mob_m <=> 3mob_c
52,CITCIb: citac_c + h2o_c --> r3mmal_c
53,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
54,trna_tyr: trnatyr_c <=> 
55,GLNGLU: adp_c + glntrna_c + glu__L_c + pi_c <=> atp_c + gln__L_c + glutrna_c
56,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
57,ALDD1: fald_c + h2o_c + nad_c --> for_c + 2.0 h_c + nadh_c
58,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
59,G3P_pi_thr: g3p_c + pi_h --> g3p_h + pi_c
60,CO2t: co2_e <=> co2_c
61,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
62,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
63,PSP: h2o_h + pser__L_h --> pi_h + ser__L_h
64,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
65,H2Ot: h2o_e <=> h2o_c
66,aratyr3: phpyr_c + tyr__L_c --> 34hpp_c + phe__L_c
67,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
68,PHSERt_h: phom_h --> phom_c
69,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
70,METGL: h2o_c + met__L_c --> 2obut_c + ch4s_c + nh4_c
71,OCBTm: cbp_m + orn_m --> citr__L_m + h_m + pi_m
72,CO2tmt: co2_m <=> co2_c
73,PRUK_1: atp_h + ru5p__D_h --> adp_h + h_h + rb15bp_h
74,CHORM: chor_c --> pphn_c
75,EX_leu__L_e: leu__L_e <=> 
76,FDMO2: fmnh2_c + mso3_c + o2_c --> fald_c + fmn_c + h2o_c + h_c + so3_c
77,GAPDHh: g3p_h + nad_h + pi_h --> 13dpg_h + h_h + nadh_h
78,trna_gln: trnagln_c <=> 
79,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
80,trna_ser: trnaser_c <=> 
81,trna_asp: trnaasp_c <=> 
82,trna_met: trnamet_c <=> 
83,FBA: fdp_c <=> dhap_c + g3p_c
84,1ACPCtm: 1acpc_c --> 1acpc_m
85,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
86,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
87,THRAL: ser__L_h --> nh4_h + pyr_h
88,GTHPe: 2.0 gthrd_e + h2o2_e --> gthox_e + 2.0 h2o_e
89,NH4tmt: nh4_m <=> nh4_c
90,O2tm: o2_c --> o2_m
91,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
92,trna_thr: trnathr_c <=> 
93,ACPCS: amet_c --> 1acpc_c + 5mta_c + h_c
94,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
95,ORNt: orn_e --> orn_c
96,FTHFLi: atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c
97,trna_pro: trnapro_c <=> 
98,MTRI: 5mdr1p_c --> 5mdru1p_c
99,GALh: atp_h + glu__L_h + nh4_h --> adp_h + gln__L_h + h_h + pi_h
100,NTRIR2xm: 5.0 h_m + 3.0 nadh_m + no2_m --> 2.0 h2o_m + 3.0 nad_m + nh4_m
101,trna_cys: trnacys_c <=> 
102,PRAIi: pran_c --> 2cpr5p_c
103,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
104,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
105,trna_phe: trnaphe_c <=> 
106,MTAP: 5mta_c + pi_c --> 5mdr1p_c + ade_c
