,rxns_added
0,LALGP: LalaLglu_c + h2o_c --> ala__L_c + glu__L_c
1,3MOBtmt: 3mob_m <=> 3mob_c
2,PRUK_1: atp_h + ru5p__D_h --> adp_h + h_h + rb15bp_h
3,LADGMDH: LalaDgluMdap_c + h2o_c --> 26dap__M_c + LalaDglu_c
4,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
5,ACOAD2: h_c + hx2coa_c + nadh_c --> hxcoa_c + nad_c
6,GLNGLU: adp_c + glntrna_c + glu__L_c + pi_c <=> atp_c + gln__L_c + glutrna_c
7,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
8,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
9,FBA: fdp_c <=> dhap_c + g3p_c
10,PPND: nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
11,trna_trp: trnatrp_c <=> 
12,HPROym: 4hpro_LT_m + nadp_m --> 1p3h5c_m + 2.0 h_m + nadph_m
13,ACSERthi: acser_h --> acser_c
14,CBMKr: atp_c + co2_c + nh4_c --> adp_c + cbp_c + 2.0 h_c
15,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
16,HCO3E: co2_c + h2o_c --> h_c + hco3_c
17,H2Oth: h2o_c --> h2o_h
18,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
19,ACCOAth: accoa_c + coa_h --> accoa_h + coa_c
20,trna_asn: trnaasn_c <=> 
21,trna_arg: trnaarg_c <=> 
22,FDMO2: fmnh2_c + mso3_c + o2_c --> fald_c + fmn_c + h2o_c + h_c + so3_c
23,GMPR: gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c
24,PEPPIth: pep_c + pi_h --> pep_h + pi_c
25,LEUtec: leu__L_e --> leu__L_c
26,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
27,D_LACtm: h_c + lac__D_c --> h_m + lac__D_m
28,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
29,trna_lys: trnalys_c <=> 
30,ALDD1: fald_c + h2o_c + nad_c --> for_c + 2.0 h_c + nadh_c
31,H2Ot: h2o_e <=> h2o_c
32,GMPt6: gmp_e + h_e --> gmp_c + h_c
33,r0686: 1p3h5c_m + 2.0 h2o_m + nadp_m --> e4hglu_m + h_m + nadph_m
34,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
35,G6PBDHh: g6p_B_h + nadp_h --> 6pgl_h + h_h + nadph_h
36,SAT: accoa_h + ser__L_h --> acser_h + coa_h
37,RBPC: co2_c + h2o_c + rb15bp_c --> 2.0 3pg_c + 2.0 h_c
38,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
39,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
40,PRAIi: pran_c --> 2cpr5p_c
41,trna_pro: trnapro_c <=> 
42,PPS: atp_c + h2o_c + pyr_c --> amp_c + 2.0 h_c + pep_c + pi_c
43,PSAT: 3php_h + glu__L_h --> akg_h + pser__L_h
44,trna_gln: trnagln_c <=> 
45,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
46,CO2t: co2_e <=> co2_c
47,EHGLAT2m: e4hglu_m + oaa_m --> 4h2oglt_m + asp__L_m
48,ASPtmt: asp__L_m <=> asp__L_c
49,trna_tyr: trnatyr_c <=> 
50,METGL: h2o_c + met__L_c --> 2obut_c + ch4s_c + nh4_c
51,FORthi: for_h + h_h --> for_c + h_c
52,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
