,rxns_added
0,GLUCAN2abc: atp_c + glucan6_e + h2o_c --> adp_c + glucan6_c + h_c + pi_c
1,CITACt: ac_c + cit_e --> ac_e + cit_c
2,GLS2: glucan6_c + 5.0 h2o_c --> 6.0 glc__D_c
3,HISD_c: 3.0 h2o_c + his__L_c --> frmd_c + glu__L_c + nh4_c
4,EX_thrthrarg_e: thrthrarg_e <=> 
5,PTRCtex2: ptrc_c --> ptrc_e
6,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
7,EX_glucan1500_e: glucan1500_e <=> 
8,NAt5: na1_c + nh4_e --> na1_e + nh4_c
9,EX_lyslyslys_e: lyslyslys_e <=> 
10,GLS2e: glucan1500_e + 249.0 h2o_e --> 250.0 glucan6_e
11,THRTHRARGt: h_e + thrthrarg_e --> h_c + thrthrarg_c
12,GMPt6: gmp_e + h_e --> gmp_c + h_c
13,r1579: gln__L_e + pro__L_c --> gln__L_c + pro__L_e
14,GMPR: gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c
15,PCLAD: cmusa_c + h_c --> am6sa_c + co2_c
16,FKYNH: Lfmkynr_c + h2o_c --> Lkynr_c + for_c + h_c
17,CITL: cit_c --> ac_c + oaa_c
18,ACOADH2: 2.0 ibcoa_c + o2_c --> 2.0 2mp2coa_c + 2.0 h2o_c
19,LYSTYRILEt: h_e + lystyrile_e --> h_c + lystyrile_c
20,AMCOXO: amuco_c + h2o_c + h_c + nadph_c --> 2oxoadp_c + nadp_c + nh4_c
21,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
22,NTRIR3ppc: 2.0 h_e + no2_e + 3.0 q8h2_c --> 2.0 h2o_e + nh4_e + 3.0 q8_c
23,EX_lystyrile_e: lystyrile_e <=> 
24,LYSTYRILEr: 2.0 h2o_c + lystyrile_c --> ile__L_c + lys__L_c + tyr__L_c
25,EX_ileargile_e: ileargile_e <=> 
26,VALTA: akg_c + val__L_c <=> 3mob_c + glu__L_c
27,HMGLB: 2.0 h_c + hb_c --> 36.0 ala__L_c + 6.0 arg__L_c + 10.0 asn__L_c + 15.0 asp__L_c + 3.0 cys__L_c + 4.0 gln__L_c + 12.0 glu__L_c + 20.0 gly_c + h2o2_c + 19.0 his__L_c + 36.0 leu__L_c + 22.0 lys__L_c + 5.0 met__L_c + 15.0 phe__L_c + pheme_fv + 14.0 pro__L_c + 16.0 ser__L_c + 16.0 thr__L_c + 3.0 trp__L_c + 6.0 tyr__L_c + 31.0 val__L_c
28,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
29,LYSLYSLYSt: h_e + lyslyslys_e --> h_c + lyslyslys_c
30,GLNyLATthc: arg__L_c + gln__L_e + h_e --> arg__L_e + gln__L_c + h_c
31,KYN3OX: Lkynr_c + h_c + nadph_c + o2_c --> h2o_c + hLkynr_c + nadp_c
32,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
33,TRPO2: o2_c + trp__L_c --> Lfmkynr_c
34,MCITLmc: 2mcit_c --> pyr_c + succ_c
35,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
36,LYSLYSLYSr: 2.0 h2o_c + lyslyslys_c --> 3.0 lys__L_c
37,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
38,FACOAE160: h2o_c + pmtcoa_c --> coa_c + h_c + hdca_c
39,HIBDkt: 3hmp_c + nad_c --> h_c + mmtsa_c + nadh_c
40,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
41,EX_lyspheile_e: lyspheile_e <=> 
42,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
43,HKYNH: h2o_c + hLkynr_c --> 3hanthrn_c + ala__L_c
44,EX_hb_e: hb_e <=> 
45,HBtr: hb_e --> hb_c
46,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
47,LYSPHEILEr: 2.0 h2o_c + lyspheile_c --> ile__L_c + lys__L_c + phe__L_c
48,ILEARGILEr: 2.0 h2o_c + ileargile_c --> arg__L_c + 2.0 ile__L_c
49,ACOAR7mc: h_c + hdd2coa_c + nadph_c --> nadp_c + pmtcoa_c
50,H2Ot: h2o_e <=> h2o_c
51,ILEARGILEt: h_e + ileargile_e --> h_c + ileargile_c
52,LYSPHEILEt: h_e + lyspheile_e --> h_c + lyspheile_c
53,FBA: fdp_c <=> dhap_c + g3p_c
54,UREA: h2o_c + 2.0 h_c + urea_c --> co2_c + 2.0 nh4_c
55,NTRIR4ppc: 2.0 h_e + 3.0 mql8_c + no2_e --> 2.0 h2o_e + 3.0 mqn8_c + nh4_e
56,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
57,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
58,Hfv: pheme_fv --> pheme_c
59,THRTHRARGr: 2.0 h2o_c + thrthrarg_c --> arg__L_c + 2.0 thr__L_c
60,3HAO: 3hanthrn_c + o2_c --> cmusa_c + h_c
61,AM6SAD: am6sa_c + h2o_c + nad_c --> amuco_c + 2.0 h_c + nadh_c
62,HIBHr: h2o_c + hibcoa_c --> 3hmp_c + coa_c + 2.0 h_c
63,MMTSAO: coa_c + mmtsa_c + nad_c --> co2_c + nadh_c + ppcoa_c
