,rxns_added
0,LYSLYSLYSr: 2.0 h2o_c + lyslyslys_c --> 3.0 lys__L_c
1,AMPt: amp_e --> amp_c
2,HISD_c: 3.0 h2o_c + his__L_c --> frmd_c + glu__L_c + nh4_c
3,HIBHr: h2o_c + hibcoa_c --> 3hmp_c + coa_c + 2.0 h_c
4,UREA: h2o_c + 2.0 h_c + urea_c --> co2_c + 2.0 nh4_c
5,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
6,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
7,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
8,HIBD: 3hmp_c + nad_c --> 2mop_c + h_c + nadh_c
9,DMBZIDS: ribflv_c --> dmbzid_c
10,THRTHRARGr: 2.0 h2o_c + thrthrarg_c --> arg__L_c + 2.0 thr__L_c
11,FKYNH: Lfmkynr_c + h2o_c --> Lkynr_c + for_c + h_c
12,THRTHRARGt: h_e + thrthrarg_e --> h_c + thrthrarg_c
13,TRPAS1: cys__L_c + h2o_c --> h2s_c + h_c + nh4_c + pyr_c
14,HBtr: hb_e --> hb_c
15,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
16,PYR5CDmc: glu5sa_c + h2o_c + nadp_c --> glu__L_c + 2.0 h_c + nadph_c
17,MCITLmc: 2mcit_c --> pyr_c + succ_c
18,DIPEPabc6c: ala_L_leu__L_c + atp_c + h2o_c --> adp_c + h_c + pi_c
19,LYSTYRILEt: h_e + lystyrile_e --> h_c + lystyrile_c
20,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
21,GLYDHDA: gly_c + h2o_c + nad_c --> glx_c + h_c + nadh_c + nh4_c
22,ADPRIBt: adprib_e --> adprib_c
23,FAO181p_oddc: 8.0 coa_c + 8.0 h2o_c + 8.0 nad_c + 7.0 o2_c + odecoa_c --> 9.0 accoa_c + 7.0 h2o2_c + 8.0 h_c + 8.0 nadh_c
24,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
25,NNDPR: 2.0 h_c + prpp_c + quln_c --> co2_c + nicrnt_c + ppi_c
26,LAAL15: ala__L_c + atp_c + leu__L_c --> adp_c + ala_L_leu__L_c + h_c + pi_c
27,EX_amp_e: amp_e <=> 
28,EX_adprib_e: adprib_e <=> 
29,AMETt2: amet_e + h_e --> amet_c + h_c
30,LYSLYSLYSt: h_e + lyslyslys_e --> h_c + lyslyslys_c
31,EX_ileargile_e: ileargile_e <=> 
32,HMGLB: 2.0 h_c + hb_c --> 36.0 ala__L_c + 6.0 arg__L_c + 10.0 asn__L_c + 15.0 asp__L_c + 3.0 cys__L_c + 4.0 gln__L_c + 12.0 glu__L_c + 20.0 gly_c + h2o2_c + 19.0 his__L_c + 36.0 leu__L_c + 22.0 lys__L_c + 5.0 met__L_c + 15.0 phe__L_c + pheme_fv + 14.0 pro__L_c + 16.0 ser__L_c + 16.0 thr__L_c + 3.0 trp__L_c + 6.0 tyr__L_c + 31.0 val__L_c
33,LYSTYRILEr: 2.0 h2o_c + lystyrile_c --> ile__L_c + lys__L_c + tyr__L_c
34,HKYNH: h2o_c + hLkynr_c --> 3hanthrn_c + ala__L_c
35,Hfv: pheme_fv --> pheme_c
36,EX_amet_e: amet_e <=> 
37,3HAO: 3hanthrn_c + o2_c --> cmusa_c + h_c
38,HCYSMT: amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c
39,ADPRDP: adprib_c + h2o_c --> amp_c + 2.0 h_c + r5p_c
40,TRPO2: o2_c + trp__L_c --> Lfmkynr_c
41,CITt2r: cit_e + h_e <=> cit_c + h_c
42,EX_lystyrile_e: lystyrile_e <=> 
43,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
44,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
45,EX_lyslyslys_e: lyslyslys_e <=> 
46,ILEARGILEt: h_e + ileargile_e --> h_c + ileargile_c
47,KYN3OX: Lkynr_c + h_c + nadph_c + o2_c --> h2o_c + hLkynr_c + nadp_c
48,MMSAD1: 2mop_c + coa_c + nad_c --> co2_c + nadh_c + ppcoa_c
49,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
50,ILEARGILEr: 2.0 h2o_c + ileargile_c --> arg__L_c + 2.0 ile__L_c
51,ACOADH2: 2.0 ibcoa_c + o2_c --> 2.0 2mp2coa_c + 2.0 h2o_c
52,QUILSYN: cmusa_c --> h2o_c + h_c + quln_c
53,ICL: icit_c --> glx_c + succ_c
54,DBRC: dmbzid_c + h2o_c + nh4_c + nicrnt_c + 3.0 o2_c --> 3.0 for_c + 5.0 h_c + pi_c + ribflv_c
55,EX_thrthrarg_e: thrthrarg_e <=> 
56,EX_hb_e: hb_e <=> 
57,r1636: cys__L_e + pro__L_c --> cys__L_c + pro__L_e
