PmUG01_01017000.1-p1	iMM904.YNL106C	30.4	191	96	8	1021	1206	304	462	3.6e-07	57.8
PmUG01_01017000.1-p1	iMM904.YOR109W	27.8	194	97	6	1021	1206	279	437	1.1e-06	56.2
PmUG01_01017000.1-p1	iMM904.YKL212W	27.6	185	102	8	1019	1201	249	403	2.9e-04	48.1
PmUG01_01017400.1-p1	iND750.Q0130	38.5	65	40	0	99	163	10	74	1.3e-05	48.5
PmUG01_01017400.1-p1	iMM904.Q0130	38.5	65	40	0	99	163	10	74	1.3e-05	48.5
PmUG01_01018200.1-p1	iWFL_1372.ECW_m2935	36.7	319	194	5	457	775	489	799	1.5e-44	180.3
PmUG01_01018200.1-p1	iECW_1372.ECW_m2935	36.7	319	194	5	457	775	489	799	1.5e-44	180.3
PmUG01_01018900.1-p1	iRC1080.CRv4_Au5_s1_g1728_t1	28.6	154	87	8	364	503	645	789	1.8e-05	50.1
PmUG01_01020900.1-p1	iMM904.YER174C	43.8	73	40	1	217	289	158	229	3.6e-12	71.2
PmUG01_01020900.1-p1	iMM904.YDR098C	45.2	73	39	1	217	289	163	234	3.6e-12	71.2
PmUG01_01020900.1-p1	iYL1228.KPN_01992	35.7	98	62	1	212	309	12	108	8.9e-11	66.6
PmUG01_01020900.1-p1	iECO26_1355.ECO26_2383	37.4	91	56	1	212	302	12	101	1.5e-10	65.9
PmUG01_01020900.1-p1	iECD_1391.ECD_01624	37.4	91	56	1	212	302	12	101	1.5e-10	65.9
PmUG01_01020900.1-p1	iWFL_1372.ECW_m1821	37.4	91	56	1	212	302	12	101	1.5e-10	65.9
PmUG01_01020900.1-p1	iECOK1_1307.ECOK1_1773	37.4	91	56	1	212	302	12	101	1.5e-10	65.9
PmUG01_01020900.1-p1	iECSF_1327.ECSF_1516	37.4	91	56	1	212	302	12	101	1.5e-10	65.9
PmUG01_01020900.1-p1	iECO103_1326.ECO103_1795	37.4	91	56	1	212	302	12	101	1.5e-10	65.9
PmUG01_01020900.1-p1	iECW_1372.ECW_m1821	37.4	91	56	1	212	302	12	101	1.5e-10	65.9
PmUG01_01020900.1-p1	iECs_1301.ECs2363	37.4	91	56	1	212	302	12	101	1.5e-10	65.9
PmUG01_01020900.1-p1	iSFxv_1172.SFxv_1890	37.4	91	56	1	212	302	12	101	1.5e-10	65.9
PmUG01_01020900.1-p1	iSSON_1240.SSON_1502	37.4	91	56	1	212	302	12	101	1.5e-10	65.9
PmUG01_01020900.1-p1	iS_1188.S1814	37.4	91	56	1	212	302	12	101	1.5e-10	65.9
PmUG01_01020900.1-p1	iECNA114_1301.ECNA114_1701	37.4	91	56	1	212	302	12	101	1.5e-10	65.9
PmUG01_01020900.1-p1	iECABU_c1320.ECABU_c19070	37.4	91	56	1	212	302	12	101	1.5e-10	65.9
PmUG01_01020900.1-p1	iECP_1309.ECP_1599	37.4	91	56	1	212	302	12	101	1.5e-10	65.9
PmUG01_01020900.1-p1	iEcDH1_1363.EcDH1_1986	37.4	91	56	1	212	302	12	101	1.5e-10	65.9
PmUG01_01020900.1-p1	iECSE_1348.ECSE_1777	37.4	91	56	1	212	302	12	101	1.5e-10	65.9
PmUG01_01020900.1-p1	iECDH10B_1368.ECDH10B_1788	37.4	91	56	1	212	302	12	101	1.5e-10	65.9
PmUG01_01020900.1-p1	iECO111_1330.ECO111_2124	37.4	91	56	1	212	302	12	101	1.5e-10	65.9
PmUG01_01020900.1-p1	iEcolC_1368.EcolC_1975	37.4	91	56	1	212	302	12	101	1.5e-10	65.9
PmUG01_01020900.1-p1	iZ_1308.Z2676	37.4	91	56	1	212	302	12	101	1.5e-10	65.9
PmUG01_01020900.1-p1	iY75_1357.Y75_RS08670	37.4	91	56	1	212	302	12	101	1.5e-10	65.9
PmUG01_01020900.1-p1	iEcSMS35_1347.EcSMS35_1544	37.4	91	56	1	212	302	12	101	1.5e-10	65.9
PmUG01_01022800.1-p1	iRC1080.CRv4_Au5_s1_g1728_t1	39.9	198	113	1	562	753	607	804	8.0e-39	161.8
PmUG01_01024000.1-p1	iRC1080.CRv4_Au5_s1_g2163_t1	64.0	347	125	0	26	372	42	388	8.6e-130	462.2
PmUG01_01024000.1-p1	iAF692.Mbar_A1745	34.1	323	201	8	28	349	2	313	1.5e-41	169.1
PmUG01_01024000.1-p1	iND750.YGR185C	30.8	318	199	10	53	357	37	346	5.0e-29	127.5
PmUG01_01024000.1-p1	iMM904.YGR185C	30.8	318	199	10	53	357	37	346	5.0e-29	127.5
PmUG01_01024000.1-p1	iG2583_1286.G2583_4081	24.9	229	147	9	57	271	5	222	4.6e-06	51.2
PmUG01_01024000.1-p1	iECOK1_1307.ECOK1_3797	24.9	229	147	9	57	271	5	222	4.6e-06	51.2
PmUG01_01024000.1-p1	iECH74115_1262.ECH74115_4688	24.9	229	147	9	57	271	5	222	4.6e-06	51.2
PmUG01_01024000.1-p1	iUTI89_1310.UTI89_C3882	24.9	229	147	9	57	271	5	222	4.6e-06	51.2
PmUG01_01024000.1-p1	iEcSMS35_1347.EcSMS35_3660	24.9	229	147	9	57	271	5	222	4.6e-06	51.2
PmUG01_01024000.1-p1	iECs_1301.ECs4226	24.9	229	147	9	57	271	5	222	4.6e-06	51.2
PmUG01_01024000.1-p1	iECED1_1282.ECED1_4042	24.9	229	147	9	57	271	5	222	4.6e-06	51.2
