CTYZ_00003583-RA-p1	iMM904.YPL244C	27.1	339	209	7	10	329	11	330	3.5e-21	101.3
CTYZ_00003583-RA-p1	iRC1080.CRv4_Au5_s1_g1611_t1	31.7	218	137	2	117	323	34	250	5.0e-20	97.4
CTYZ_00003599-RA-p1	iHN637.CLJU_RS08485	25.2	222	110	7	161	380	229	396	3.7e-08	58.5
CTYZ_00003609-RA-p1	iAF987.Gmet_1601	32.4	105	61	1	55	159	4	98	5.5e-06	50.8
CTYZ_00003609-RA-p1	iSB619.SA_RS12975	29.1	103	62	2	55	157	5	96	7.9e-05	47.0
CTYZ_00003614-RA-p1	iRC1080.CRv4_Au5_s1_g1728_t1	51.7	178	80	1	215	386	607	784	4.0e-47	188.7
CTYZ_00003634-RA-p1	iMM904.YEL027W	45.6	158	84	1	4	161	5	160	4.3e-33	139.8
CTYZ_00003634-RA-p1	iND750.YEL027W	45.6	158	84	1	4	161	5	160	4.3e-33	139.8
CTYZ_00003634-RA-p1	iND750.YPL234C	45.8	144	78	0	10	153	17	160	4.5e-30	129.8
CTYZ_00003634-RA-p1	iMM904.YPL234C	45.8	144	78	0	10	153	17	160	4.5e-30	129.8
CTYZ_00003636-RA-p1	iND750.YPL234C	49.3	144	71	1	10	151	15	158	3.1e-31	133.7
CTYZ_00003636-RA-p1	iMM904.YPL234C	49.3	144	71	1	10	151	15	158	3.1e-31	133.7
CTYZ_00003636-RA-p1	iMM904.YEL027W	43.6	156	88	0	6	161	5	160	3.8e-29	126.7
CTYZ_00003636-RA-p1	iND750.YEL027W	43.6	156	88	0	6	161	5	160	3.8e-29	126.7
CTYZ_00003643-RA-p1	iRC1080.CRv4_Au5_s16_g6506_t1	38.7	287	156	4	28	314	2	268	1.3e-46	185.7
CTYZ_00003643-RA-p1	iND750.YKL120W	29.0	303	183	8	19	310	26	307	5.1e-22	104.0
CTYZ_00003643-RA-p1	iMM904.YKL120W	29.0	303	183	8	19	310	26	307	5.1e-22	104.0
