,0
2AGPGAT120,1.0
2AGPGAT141,1.0
2AGPGAT180,1.0
3HAD160,0.9999825497541006
3OAR120,0.9999999999999403
3OAR141,0.9999999999999403
3OAR161,0.9999999999999403
3OAS140,0.9999999999999403
3OAS161,0.9999999999999403
AACPS5,0.9999999999999403
AACPS6,0.9999999999999403
AACPS9,0.9999999999999403
ACACT2r,0.9999999999999403
ACACT3r,0.9999999999999403
ACCOAL,0.9999999999999403
ACOATA,0.9999999999999403
ACOTA,0.9999999999999403
ACPPAT141,0.9999999999999403
ACPPAT161,0.9999999999999403
ADCS,0.9999999999999403
ADNK1,0.9999999999999403
AGPAT180,0.9999999999999403
ALATRS,7.268195326167357e-16
AP5AH,0.999999999999997
ARGTRS,1.807014012150065e-16
ASPTA,0.9995297700662319
ASPTRS,1.318357353666759e-16
CBPS,0.999999999999997
CTECOAI6,0.999999999999997
DASYN161,0.999999999999997
DHFS,0.999999999999997
DUTPDP,0.0
DXPRIi,0.0
E4PD,0.999999999999997
EAR100x,0.999999999999997
EAR120y,0.999999999999997
EAR140y,0.999999999999997
EAR141x,0.999999999999997
EAR161y,0.999999999999997
EAR180x,0.999999999999997
EAR180y,0.999999999999997
EAR181y,0.999999999999997
EAR40y,0.999999999999997
EAR80y,0.999999999999997
ECOAH1,0.999999999999997
ECOAH2,0.999999999999997
ECOAH6,0.999999999999997
ECOAH8,0.999999999999997
EPMEACPR,0.999999999999997
FUM,0.9980808285379674
G1PACT,0.999999999999997
G3PAT141,0.999999999999997
G3PAT180,0.999999999999997
GLNS,0.93874660630658
GLUSy,0.999999999999997
GLUTRS,-6.828026681420805e-16
GLYCL,0.9999999999999972
GMAND,0.9999999999999972
GMHEPAT,0.9999999999999972
GRXR,0.9999441193019644
GTHOr,0.9999999999999974
GTHS,0.0
GTPCI,1.0000000000000162
HYPOE,1.0000000000000162
I4FE4ST,1.0000000000000162
ILETA,1.0000000000000162
IMPD,0.0
IPMD,0.9999999999999968
LEUTAi,0.9999999999999968
LIPATPT,0.9999999999999968
LYSTRS,-4.682582214938895e-14
MACPD,1.0000000000000022
MAN1PT2,1.0000000000000022
METAT,1.0000000000000022
MOADSUx,1.0000000000000022
MPTSS,1.0000000000000022
NDPK3,1.0000000000000022
NDPK5,1.0000000000000022
NDPK6,1.0000000000000022
NNAM,1.0000000000000022
NTD10,1.0000000000000022
NTD2,1.0000000000000022
NTD5,1.0000000000000022
NTD7,1.0000000000000022
NTD8,1.0000000000000022
NTP1,1.0000000000000022
NTPP1,1.0000000000000022
OCTDPS,0.0
PFK,1.0000000000000004
PNTK,1.0000000000000004
PPBNGS,1.0000000000000004
PPCDC,1.0000000000000004
PPCK,1.0000000000000004
PSSA160,1.0000000000000004
PSSA180,1.0000000000000004
PYK,0.9446858134582328
PYNP2r,0.9999999999999964
RBFK,0.9999999999999964
RNDR1b,0.9999999999999964
RNDR2b,0.9999999999999964
RNDR3,0.9999999999999964
RNDR3b,0.9999999999999964
RNDR4b,0.9999999999999964
RPI,0.9947717294673192
S2FE2SS2,0.9999999999999968
S4FE4ST,0.9999999999999968
SCYSDS,0.9999999999999968
SDPTA,0.9999999999999968
SELNPS,0.9999999999999968
SERASr,0.9999999999999968
SPMS,1.578560469099228e-15
SUCOAS,0.999132220885111
T2DECAI,0.9999999999999977
THFAT,0.9999999999999977
TPI,0.942895886160423
TRDR,0.9999260215037141
VALTRS,-3.080050876846713e-16
THZPSN,0.9999999999999962
2HMHMBQMTm,0.9999999999999962
ACGAMPM,0.9999999999999962
AHCi,0.9999999999999962
AKGDam,0.9999999999999962
ALCD19y,0.02042859546060297
AMETtm,1.0
AMID2,1.0
ARMT,1.0
ASPGLU2m,1.0
CERH124,1.0
CITtcm,1.0
CTPtm,1.0
DESAT16,1.0
D_LACDm,1.0
ERGSTt,1.0
FACOAL180,0.9996644014223183
FAS120,4.339294604609613e-12
FAS160,0.9999999999999983
FAS161,0.9999999999999983
FAS181,0.9999999999999983
GCC2cm,0.9999999999999983
GLUDxi,0.9999999999999983
GLYCt,0.02042859546059115
HEMEOSm,0.9999999999999977
INSTt2,0.9999999999999977
LNS14DM,0.9999999999999977
MCITSm,0.9999999999999977
NAPRT,0.9999999999999977
NFTYROX,0.9999999999999977
NTP4,0.9999999999999977
ORNTA,0.9999999999999977
PDE5,0.9999999999999977
PI35BP5P_SC,0.9999999999999977
PIN3K_SC,0.9999999999999977
RNTR1,0.9999999999999977
RNTR2,0.9999999999999977
RNTR3,0.999926021503718
SUCFUMtm,0.9999999999999977
SUCOASm,0.9999999999999977
THFGLUS,0.9999999999999977
THMPPt2m,0.9999999999999977
THRTRSm,0.9999999999999977
VALTRSm,0.9999999999999977
ZYMSTESTH_SC,0.9999999999999977
ZYMSTt,0.9999999999999977
