,0
2AGPGAT120,1.0
2AGPGAT141,1.0
2AGPGAT180,1.0
3HAD160,1.0
3OAR120,0.9998784501387263
3OAR141,1.0
3OAR161,1.0
3OAS140,1.0
3OAS161,1.0
AACPS5,1.0
AACPS6,0.9999546983382824
AACPS9,1.0000000000000002
ABTA,1.0000000000000002
ACACT2r,1.0000000000000002
ACACT3r,1.0000000000000002
ACCOAL,1.0000000000000002
ACOATA,1.0000000000000004
ACOTA,1.0000000000000004
ACPPAT141,1.0000000000000004
ACPPAT161,1.0000000000000004
ADCS,0.0
ADNK1,0.9999999999999998
AGPAT180,0.0
ALATRS,4.062662790502185e-15
APH140,0.9999999999999509
APH160,0.9999999999999509
APH161,0.9999999999999509
ARGTRS,-2.1542553042443055e-13
ASPTA,0.9999999999999408
ASPTRS,0.0
CBPS,0.9999999999999668
CFAS180E,0.9999999999999668
CTECOAI6,0.9999999999999668
DASYN161,0.0
DHFS,0.0
DUTPDP,0.0
DXPRIi,0.0
E4PD,0.9999999999999611
EAR100x,0.9999999999999611
EAR120y,0.9999999999999611
EAR140y,0.9999999999999611
EAR141x,0.9999999999999611
EAR161y,0.9999999999999611
EAR180x,0.9999999999999611
EAR180y,0.9999999999999611
EAR181y,0.9999999999999611
EAR40y,0.9999999999999611
EAR80y,0.9999999999999611
ECOAH1,0.9999999999999611
ECOAH2,0.9999999999999611
ECOAH6,0.9999999999999611
ECOAH8,0.9999999999999611
EPMEACPR,0.9999999999999611
FUM,-6.13303813246218e-14
G1PACT,0.9999999999999664
G3PAT141,0.0
G3PAT180,0.0
GDMANE,0.999999999999967
GLNS,0.9540535434588826
GLUSy,0.9999999999999675
GLUTRS,0.9999999999999675
GLYCL,0.9999999999999675
GMAND,0.9999999999999675
GMHEPAT,0.9999999999999675
GPDDA2,0.9999999999999675
GPDDA3,0.9999999999999675
GRXR,0.9999531207580021
GTHOr,0.9999999999999675
GTHS,0.0
GTPCI,0.9999999999999645
HBZOPT,0.9999999999999645
HYPOE,0.9999999999999645
I4FE4ST,0.9999999999999645
IMPD,0.9999999999999645
IPMD,0.9999999999999645
LEUTAi,0.9999999999999645
LIPATPT,0.9999999999999645
LYSTRS,0.0
MACPD,0.9999999999999716
MAN1PT2,0.9999999999999716
MEPCT,0.0
METAT,0.0
MOADSUx,0.9999999999999727
MPTSS,0.9999999999999727
NDPK3,0.9973641352659995
NDPK5,0.9999999999999727
NDPK6,0.9999999999999727
NNAM,0.9999999999999727
NTD10,0.9999999999999727
NTD2,0.9999999999999727
NTD5,0.9999999999999727
NTD7,0.9999999999999727
NTD8,0.9999999999999727
NTP1,0.9999999999999727
NTPP1,0.9999999999999727
OCTDPS,0.0
PFK,0.9999999999999738
PNTK,0.9999999999999738
PPBNGS,0.9999999999999738
PPCDC,0.9999999999999738
PPCK,0.9999999999999745
PSSA160,0.9999999999999745
PSSA180,0.9999999999999745
PYK,0.9999999999999745
PYNP2r,0.9999999999999745
RBFK,0.0
RNDR1b,0.9999999999999762
RNDR2b,0.9999999999999762
RNDR3,0.9999999999999762
RNDR3b,0.9999999999999762
RNDR4b,0.9999999999999762
RPI,0.9999956439518436
S2FE2SS2,0.9999999999999762
S4FE4ST,0.9999999999999762
SCYSDS,0.9999999999999762
SDPTA,0.9999999999999762
SELNPS,0.9999999999999762
SPMS,0.9999999999999762
SUCOAS,0.9999999999999762
THFAT,0.9999999999999762
TPI,0.9868522098603344
TRDR,0.9999999999999688
VALTRS,0.0
HACD1i,0.9999999999999575
HACD4i,0.9999999999999575
HACD6i,0.9999999999999575
THZPSN,0.9999999999999575
2HMHMBQMTm,0.9999999999999575
3DSPHR,0.9999999999999575
ACGAMPM,0.9999999999999575
AHCi,0.9999999999999575
AKGDam,0.9999999999999575
AMETtm,0.9999999999999575
ARMT,0.9999999999999575
ASPGLU2m,0.9999999999999575
CITtcm,0.9999999999999575
DESAT16,0.9999999999999575
D_LACDm,0.9999999999999575
ERGSTt,0.9999999999999575
FACOAL180,0.9999999999999575
FAS120,0.9999983747793554
FAS160,0.9999999999999575
FAS161,0.9999999999999575
FAS181,0.9999999999999575
GCC2cm,0.9999999999999684
GLUDxi,0.9999999999999684
GLYCt,0.9555439631584921
HEMEOSm,0.9999999999999664
HPROa,0.9999999999999664
HPROb,0.9999999999999664
ILETRSm,0.9999999999999664
LNS14DM,0.9999999999999664
MCITSm,0.9999999999999664
NAPRT,0.9999999999999664
NFTYROX,0.9999999999999664
ORNTA,0.9999999999999664
PDE5,0.9999999999999664
PI35BP5P_SC,0.9999999999999664
PIN3K_SC,0.9999999999999664
RNTR1,0.9999999999999664
RNTR2,0.9999999999999664
RNTR3,0.9999999999999664
SUCFUMtm,0.9999999999999664
SUCOASm,0.9999999999999664
THFGLUS,0.9999999999999664
