,0
EX_4abz_LPAREN_e_RPAREN_,nonlethal
EX_4ahmmp_LPAREN_e_RPAREN_,nonlethal
EX_5fthf_LPAREN_e_RPAREN_,nonlethal
EX_Hb_LPAREN_e_RPAREN_,nonlethal
EX_ac_LPAREN_e_RPAREN_,nonlethal
EX_ade_LPAREN_e_RPAREN_,nonlethal
EX_adn_LPAREN_e_RPAREN_,nonlethal
EX_adp_LPAREN_e_RPAREN_,nonlethal
EX_ala_DASH_L_LPAREN_e_RPAREN_,nonlethal
EX_amp_LPAREN_e_RPAREN_,nonlethal
EX_arachd_LPAREN_e_RPAREN_,lethal
EX_arg_DASH_L_LPAREN_e_RPAREN_,nonlethal
EX_asn_DASH_L_LPAREN_e_RPAREN_,nonlethal
EX_asp_DASH_L_LPAREN_e_RPAREN_,nonlethal
EX_atp_LPAREN_e_RPAREN_,nonlethal
EX_ca2_LPAREN_e_RPAREN_,nonlethal
EX_chol_LPAREN_e_RPAREN_,nonlethal
EX_cl_LPAREN_e_RPAREN_,nonlethal
EX_co2_LPAREN_e_RPAREN_,nonlethal
EX_cobalt2_LPAREN_e_RPAREN_,nonlethal
EX_csn_LPAREN_e_RPAREN_,nonlethal
EX_cu_LPAREN_e_RPAREN_,nonlethal
EX_cu2_LPAREN_e_RPAREN_,nonlethal
EX_cys_DASH_L_LPAREN_e_RPAREN_,nonlethal
EX_dha_LPAREN_e_RPAREN_,nonlethal
EX_dhpt_LPAREN_e_RPAREN_,nonlethal
EX_fe2_LPAREN_e_RPAREN_,lethal
EX_fol_LPAREN_e_RPAREN_,nonlethal
EX_for_LPAREN_e_RPAREN_,nonlethal
EX_fru_LPAREN_e_RPAREN_,nonlethal
EX_glc_LPAREN_e_RPAREN_,nonlethal
EX_gln_DASH_L_LPAREN_e_RPAREN_,nonlethal
EX_glu_DASH_L_LPAREN_e_RPAREN_,nonlethal
EX_gly_LPAREN_e_RPAREN_,nonlethal
EX_glyc_LPAREN_e_RPAREN_,nonlethal
EX_gsn_LPAREN_e_RPAREN_,nonlethal
EX_gthox_LPAREN_e_RPAREN_,nonlethal
EX_gthrd_LPAREN_e_RPAREN_,nonlethal
EX_gua_LPAREN_e_RPAREN_,nonlethal
EX_h_LPAREN_e_RPAREN_,nonlethal
EX_h2o_LPAREN_e_RPAREN_,nonlethal
EX_hco3_LPAREN_e_RPAREN_,nonlethal
EX_hdca_LPAREN_e_RPAREN_,nonlethal
EX_his_DASH_L_LPAREN_e_RPAREN_,nonlethal
EX_hxan_LPAREN_e_RPAREN_,nonlethal
EX_ile_DASH_L_LPAREN_e_RPAREN_,lethal
EX_ins_LPAREN_e_RPAREN_,nonlethal
EX_k_LPAREN_e_RPAREN_,nonlethal
EX_lac_DASH_D_LPAREN_e_RPAREN_,nonlethal
EX_lac_DASH_L_LPAREN_e_RPAREN_,nonlethal
EX_leu_DASH_L_LPAREN_e_RPAREN_,nonlethal
EX_lipoate_LPAREN_e_RPAREN_,lethal
EX_lnlc_LPAREN_e_RPAREN_,lethal
EX_lys_DASH_L_LPAREN_e_RPAREN_,nonlethal
EX_man_LPAREN_e_RPAREN_,nonlethal
EX_met_DASH_L_LPAREN_e_RPAREN_,nonlethal
EX_mg2_LPAREN_e_RPAREN_,nonlethal
EX_mthgxl_LPAREN_e_RPAREN_,nonlethal
EX_na1_LPAREN_e_RPAREN_,nonlethal
EX_nac_LPAREN_e_RPAREN_,nonlethal
EX_ncam_LPAREN_e_RPAREN_,nonlethal
EX_nh4_LPAREN_e_RPAREN_,nonlethal
EX_ni2_LPAREN_e_RPAREN_,nonlethal
EX_o2_LPAREN_e_RPAREN_,nonlethal
EX_ocdca_LPAREN_e_RPAREN_,nonlethal
EX_ocdcea_LPAREN_e_RPAREN_,nonlethal
EX_phe_DASH_L_LPAREN_e_RPAREN_,nonlethal
EX_pi_LPAREN_e_RPAREN_,nonlethal
EX_pnto_DASH_R_LPAREN_e_RPAREN_,nonlethal
EX_pro_DASH_L_LPAREN_e_RPAREN_,nonlethal
EX_pyr_LPAREN_e_RPAREN_,nonlethal
EX_ribflv_LPAREN_e_RPAREN_,lethal
EX_ser_DASH_L_LPAREN_e_RPAREN_,nonlethal
EX_thm_LPAREN_e_RPAREN_,nonlethal
EX_thr_DASH_L_LPAREN_e_RPAREN_,nonlethal
EX_thym_LPAREN_e_RPAREN_,nonlethal
EX_thymd_LPAREN_e_RPAREN_,nonlethal
EX_trp_DASH_L_LPAREN_e_RPAREN_,nonlethal
EX_ttdca_LPAREN_e_RPAREN_,nonlethal
EX_tyr_DASH_L_LPAREN_e_RPAREN_,nonlethal
EX_ura_LPAREN_e_RPAREN_,nonlethal
EX_uri_LPAREN_e_RPAREN_,nonlethal
EX_val_DASH_L_LPAREN_e_RPAREN_,nonlethal
10FTHFtc,nonlethal
3DSPHR,lethal
3HAD100c,nonlethal
3HAD120c,nonlethal
3HAD140c,nonlethal
3HAD160c,nonlethal
3HAD40c,nonlethal
3HAD60c,nonlethal
3HAD80c,nonlethal
3HBCOAHL,nonlethal
3OAR100c,nonlethal
3OAR120c,nonlethal
3OAR140c,nonlethal
3OAR160c,nonlethal
3OAR40c,nonlethal
3OAR60c,nonlethal
3OAR80c,nonlethal
3OAS100c,nonlethal
3OAS120c,nonlethal
3OAS140c,nonlethal
3OAS160c,nonlethal
3OAS60c,nonlethal
3OAS80c,nonlethal
3PGP,nonlethal
3SALATA,nonlethal
4ABZt2r,nonlethal
4AHMMPt,nonlethal
4HBZtm,lethal
4NPHPP,nonlethal
5AOPtc,nonlethal
5AOPtm,lethal
5FTHFt,nonlethal
ACACT1r,nonlethal
ACCOAC,nonlethal
ACCOACc,nonlethal
ACCOAtm,nonlethal
ACGAM6PS,nonlethal
ACGAMPM,lethal
ACGPID_18_0_18_1,lethal
ACOATAc,nonlethal
ACONT2m,nonlethal
ACONTa,nonlethal
ACONTb,nonlethal
ACONTbm,nonlethal
ACP1_LPAREN_FMN_RPAREN_,nonlethal
ACPS1c,nonlethal
ACS,nonlethal
ACYP,nonlethal
ACtr,nonlethal
ADA,nonlethal
ADCL,nonlethal
ADCS,nonlethal
ADEt,nonlethal
ADK1,nonlethal
ADK3m,lethal
ADMDC,nonlethal
ADNCYC,nonlethal
ADNt,nonlethal
ADPTr,nonlethal
ADPtc,nonlethal
ADSL1r,nonlethal
ADSL2r,nonlethal
ADSS,nonlethal
AGPAT1_16_0_16_0,lethal
AGPAT1_16_0_18_0,lethal
AGPAT1_16_0_18_1,lethal
AGPAT1_16_0_18_2,lethal
AGPAT1_18_0_18_0,lethal
AGPAT1_18_0_18_1,lethal
AGPAT1_18_1_18_1,lethal
AGPAT1_18_1_18_2,lethal
AGPAT1_18_2_18_2,lethal
AHCYStc,nonlethal
AHCYStg,nonlethal
AHCYStm,lethal
AHCi,lethal
AKGCITtm,nonlethal
AKGDm,nonlethal
AKGMALtm,nonlethal
AKGOAAtm,nonlethal
AKGtc,nonlethal
AKGtm,nonlethal
AKP1,nonlethal
ALAILEexr,nonlethal
ALALEUexr,nonlethal
ALASm,lethal
ALAt5r,nonlethal
ALCD19c,nonlethal
ALLTAHr,nonlethal
AMETtc,nonlethal
AMETtg,nonlethal
AMETtm,lethal
AMMQT4_2,nonlethal
AMPDA,nonlethal
ANS,nonlethal
AOPR2c,nonlethal
AOPRXc,nonlethal
AOPRc,nonlethal
AP3AH,nonlethal
AP4AH1,nonlethal
APTNAT,nonlethal
ARACHDt2,lethal
ARGN,nonlethal
ARGt5r,nonlethal
ASNS1,nonlethal
ASNTA,nonlethal
ASNt5r,nonlethal
ASPCT,lethal
ASPTA,nonlethal
ASPt5r,nonlethal
ATPS,nonlethal
ATPS4m,nonlethal
ATPSl,nonlethal
ATPt,nonlethal
ATPtc,nonlethal
ATPtm2,nonlethal
CA2abc1,nonlethal
CAt4,nonlethal
CAt8,nonlethal
CBPS,nonlethal
CDIPTr_16_0_16_0,lethal
CDIPTr_16_0_18_0,lethal
CDIPTr_16_0_18_1,lethal
CDIPTr_18_0_18_0,lethal
CDIPTr_18_0_18_1,lethal
CDIPTr_18_1_18_1,lethal
CDPMEKc,lethal
CDS_16_0_16_0,lethal
CDS_16_0_18_0,lethal
CDS_16_0_18_1,lethal
CDS_18_0_18_0,lethal
CDS_18_0_18_1,lethal
CDS_18_1_18_1,lethal
CEPTC_16_0_16_0,lethal
CEPTC_16_0_18_1,lethal
CEPTC_16_0_18_2,lethal
CEPTC_18_1_18_1,lethal
CEPTC_18_1_18_2,lethal
CEPTC_18_2_18_2,lethal
CEPTE_16_0_16_0,lethal
CEPTE_16_0_18_1,lethal
CEPTE_16_0_18_2,lethal
CEPTE_18_1_18_1,nonlethal
CEPTE_18_1_18_2,lethal
CEPTE_18_2_18_2,lethal
CHLPCTD,lethal
CHOLK,nonlethal
CHOLPtg,nonlethal
CHOLtu,nonlethal
CHORS,lethal
CHRPL,lethal
CITFUMtm,nonlethal
CITOAAtm,nonlethal
CITSUCCtm,nonlethal
CITtcm,nonlethal
CITtm,nonlethal
CLHCOtex,nonlethal
