,0
2AGPGAT120,1.0
2AGPGAT141,1.0
2AGPGAT180,1.0
3OAR120,1.0
3OAR141,1.0
3OAR161,1.0
3OAS140,1.0
3OAS161,1.0
AACPS5,1.0
AACPS6,1.0
AACPS9,1.0
ACCOAL,1.0
ACLS,1.0
ACOATA,1.0
ADNK1,7.346881259143329e-13
AGPAT180,1.0000000000000062
ALATRS,1.0000000000000062
ALCD2x,1.0000000000000062
APH140,1.0000000000000062
APH160,1.0000000000000062
APH161,1.0000000000000062
ARGTRS,1.0000000000000062
ASPTRS,1.0000000000000062
DASYN161,1.0000000000000062
DURIK1,1.0000000000000062
DUTPDP,1.0000000000000062
E4PD,1.0000000000000062
G1PACT,1.0000000000000062
GLCP,1.0000000000000062
GLNS,2.3697200119854956e-13
GLUTRS,1.0000000000000029
GMAND,1.0000000000000029
GMHEPAT,1.0000000000000029
GPDDA2,1.0000000000000029
GPDDA3,1.0000000000000029
GRXR,1.0000000000000029
GTHOr,0.0
HBZOPT,0.9999999999999986
I4FE4ST,0.9999999999999986
IMPD,0.9999999999999986
LALDO3,0.9999999999999986
LYSTRS,0.9999999999999986
MACPD,0.9999999999999986
MAN1PT2,0.9999999999999986
ME1,0.9999999999999986
METAT,0.9999999999999986
MGSA,0.9999999999999986
MLTP1,0.9999999999999986
MOADSUx,0.9999999999999986
MPTSS,0.9999999999999986
NADK,0.9999999999999986
NDPK3,0.9999999999999986
NDPK5,0.9999999999999986
NDPK6,0.9999999999999986
NTD10,0.9999999999999986
NTD2,0.9999999999999986
NTD5,0.9999999999999986
NTD7,0.9999999999999986
NTD8,0.9999999999999986
NTP1,0.9999999999999986
NTPP1,0.9999999999999986
OCTDPS,0.9999999999999986
PFK,0.9999999999999986
PNTK,0.9999999999999986
POR5,0.9999999999999986
PPCDC,0.9999999999999986
PSD120,0.9999999999999986
PSD160,0.9999999999999986
PYK,0.9999999999999986
RNDR1b,0.9999999999999986
RNDR2b,0.9999999999999986
RNDR3,0.9999999999999986
RNDR3b,0.9999999999999986
RNDR4b,0.9999999999999986
THFAT,0.9999999999999986
TPI,3.29073465091662e-14
TRDR,1.0000000000000062
TRPS2,1.0000000000000062
TRPS3,1.0000000000000062
UDPGDC,1.0000000000000062
VALTRS,1.0000000000000062
HACD1i,1.0000000000000062
HACD4i,1.0000000000000062
HACD6i,1.0000000000000062
THZPSN,1.0000000000000062
2HMHMBQMTm,1.0000000000000062
ACALDCD,7.359558819560101e-15
ACGAMPM,1.0000000000000029
AHCi,1.0000000000000029
ALCD23yi,1.0000000000000029
ALCD24yi,1.0000000000000029
ALCD26xim,1.0000000000000029
ARMT,1.0000000000000029
ASPGLU2m,1.0000000000000029
CITtcm,1.0000000000000029
CTPtm,1.0000000000000029
ERGSTt,1.0000000000000029
FACOAL180,1.0000000000000029
FAS120,1.0000000000000029
FAS141ACPm,1.0000000000000029
FAS160,1.0000000000000029
FAS161,1.0000000000000029
FAS181,1.0000000000000029
FAS181ACPm,1.0000000000000029
MDHm,1.0000000000000029
PDE5,1.0000000000000029
PI35BP5P_SC,1.0000000000000029
PIN3K_SC,1.0000000000000029
PSERDm_SC,1.0000000000000029
RNTR1,1.0000000000000029
RNTR2,1.0000000000000029
RNTR3,1.0000000000000029
SUCFUMtm,1.0000000000000029
THMPPt2m,1.0000000000000029
THRTRSm,1.0000000000000029
VALTRSm,1.0000000000000029
ZYMSTt,1.0000000000000029
G3PCT,1.0000000000000029
HEXTT,1.0000000000000029
KAS1,1.0000000000000029
KAS16,1.0000000000000029
KAS3,1.0000000000000029
KAS5,1.0000000000000029
KAS6,1.0000000000000029
KAS7,1.0000000000000029
NAt3_15,1.0000000000000029
NAt3_2,1.0000000000000029
UAG4Ei,1.0000000000000029
URFGTT,1.0000000000000029
OXPTNDH,1.0000000000000029
ARABDI,1.0000000000000029
DICtm,1.0000000000000029
OMBZLM6m,1.0000000000000029
DASYN_HP,1.0000000000000029
KAS_HP2,1.0000000000000029
PREPTHS2,1.0000000000000029
MCBTS3,1.0000000000000029
DPPS,1.0000000000000029
CAt4,1.0000000000000029
CAATPS,1.0000000000000029
FASm2802,1.0000000000000029
FASm2801,1.0000000000000029
FASm2402,1.0000000000000029
FASm2202,1.0000000000000029
FASm220,1.0000000000000029
FASm2002,1.0000000000000029
FASm1801,1.0000000000000029
FASm1601,1.0000000000000029
FAMPL4,1.0000000000000029
FAMPL3,1.0000000000000029
FAMPL1,1.0000000000000029
FACOALPREPH,1.0000000000000029
ALCD3ir,1.0000000000000029
ALR3,1.0000000000000029
DKDH,1.0000000000000029
MOTH2,1.0000000000000029
MOTH3,1.0000000000000029
UDPGLDC,1.0000000000000029
DASYN181_9,1.0000000000000029
DASYN182_9_12,1.0000000000000029
DASYN184_6_9_12_15,1.0000000000000029
