,0
2AGPGAT120,1.0
2AGPGAT141,1.0
2AGPGAT180,1.0
3OAR120,1.0
3OAR141,1.0
3OAR161,1.0
3OAS140,1.0
3OAS161,1.0
AACPS5,1.0
AACPS6,1.0
AACPS9,1.0
ACCOAL,1.0
ACLS,1.0
ACOATA,1.0
ADNK1,1.0
AGPAT180,1.0
ALATRS,1.0
ALCD2x,1.0
APH140,1.0
APH160,1.0
APH161,1.0
ARGTRS,1.0
ASPTRS,1.0
DASYN161,1.0
DURIK1,1.0
DUTPDP,1.0
E4PD,1.0
G1PACT,1.0
GLCP,1.0
GLNS,7.684431179802962e-14
GLUTRS,1.0000000000000873
GMAND,1.0000000000000873
GMHEPAT,1.0000000000000873
GPDDA2,1.0000000000000873
GPDDA3,1.0000000000000873
GRXR,1.0000000000000873
GTHOr,0.0
HBZOPT,1.0000000000000848
I4FE4ST,1.0000000000000848
IMPD,1.0000000000000848
LALDO3,1.0000000000000848
LYSTRS,1.0000000000000848
MACPD,1.0000000000000848
MAN1PT2,1.0000000000000848
ME1,1.0000000000000848
METAT,1.0000000000000848
MGSA,1.0000000000000848
MLTP1,1.0000000000000848
MOADSUx,1.0000000000000848
MPTSS,1.0000000000000848
NADK,1.0000000000000848
NDPK3,1.0000000000000848
NDPK5,1.0000000000000848
NDPK6,1.0000000000000848
NTD10,1.0000000000000848
NTD2,1.0000000000000848
NTD5,1.0000000000000848
NTD7,1.0000000000000848
NTD8,1.0000000000000848
NTP1,1.0000000000000848
NTPP1,1.0000000000000848
OCTDPS,1.0000000000000848
PFK,1.0000000000000848
PNTK,1.0000000000000848
POR5,1.0000000000000848
PPCDC,1.0000000000000848
PSD120,1.0000000000000848
PSD160,1.0000000000000848
PYK,1.0000000000000848
RNDR1b,1.0000000000000848
RNDR2b,1.0000000000000848
RNDR3,1.0000000000000848
RNDR3b,1.0000000000000848
RNDR4b,1.0000000000000848
THFAT,1.0000000000000848
TPI,2.5093365316294135e-16
TRDR,1.0000000000000848
TRPS2,1.0000000000000848
TRPS3,1.0000000000000848
UDPGDC,1.0000000000000848
VALTRS,1.0000000000000848
HACD1i,1.0000000000000848
HACD4i,1.0000000000000848
HACD6i,1.0000000000000848
THZPSN,1.0000000000000848
2HMHMBQMTm,1.0000000000000848
ACALDCD,1.0000000000000848
ACGAMPM,1.0000000000000848
AHCi,1.0000000000000848
ALCD23yi,1.0000000000000848
ALCD24yi,1.0000000000000848
ALCD26xim,1.0000000000000848
ARMT,1.0000000000000848
ASPGLU2m,1.0000000000000848
CERH124,1.0000000000000848
CITtcm,1.0000000000000848
CTPtm,1.0000000000000848
ERGSTt,1.0000000000000848
FACOAL180,1.0000000000000848
FAS120,1.0000000000000848
FAS141ACPm,1.0000000000000848
FAS160,1.0000000000000848
FAS161,1.0000000000000848
FAS181,1.0000000000000848
FAS181ACPm,1.0000000000000848
MDHm,1.0000000000000848
PDE5,1.0000000000000848
PI35BP5P_SC,1.0000000000000848
PIN3K_SC,1.0000000000000848
PSERDm_SC,1.0000000000000848
RNTR1,1.0000000000000848
RNTR2,1.0000000000000848
RNTR3,1.0000000000000848
SUCFUMtm,1.0000000000000848
THMPPt2m,1.0000000000000848
THRTRSm,1.0000000000000848
VALTRSm,1.0000000000000848
ZYMSTt,1.0000000000000848
G3PCT,1.0000000000000848
HEXTT,1.0000000000000848
KAS1,1.0000000000000848
KAS16,1.0000000000000848
KAS3,1.0000000000000848
KAS5,1.0000000000000848
KAS6,1.0000000000000848
KAS7,1.0000000000000848
NAt3_15,1.0000000000000848
NAt3_2,1.0000000000000848
UAG4Ei,1.0000000000000848
URFGTT,1.0000000000000848
OXPTNDH,1.0000000000000848
ARABDI,1.0000000000000848
OMBZLM6m,1.0000000000000848
DASYN_HP,1.0000000000000848
KAS_HP2,1.0000000000000848
PREPTHS2,1.0000000000000848
MCBTS3,1.0000000000000848
DPPS,1.0000000000000848
CAt4,1.0000000000000848
CAATPS,1.0000000000000848
FASm2802,1.0000000000000848
FASm2801,1.0000000000000848
FASm2402,1.0000000000000848
FASm2202,1.0000000000000848
FASm220,1.0000000000000848
FASm2002,1.0000000000000848
FASm1801,1.0000000000000848
FASm1601,1.0000000000000848
FAMPL4,1.0000000000000848
FAMPL3,1.0000000000000848
FAMPL1,1.0000000000000848
FACOALPREPH,1.0000000000000848
ALCD3ir,1.0000000000000848
ALR3,1.0000000000000848
DKDH,1.0000000000000848
MOTH2,1.0000000000000848
MOTH3,1.0000000000000848
UDPGLDC,1.0000000000000848
DASYN181_9,1.0000000000000848
DASYN182_9_12,1.0000000000000848
DASYN184_6_9_12_15,1.0000000000000848
CYTDK1,1.0000000000000848
FACOAL1821,1.0000000000000848
NDPK7m,1.0000000000000848
NDPK8m,1.0000000000000848
NDPK9m,1.0000000000000848
