,0
2AGPGAT120,0.9999987784043186
2AGPGAT141,0.9999987784043185
2AGPGAT180,0.9999989820033901
3HAD160,0.999999999999999
3OAR120,0.999999999999999
3OAR141,0.999999999999999
3OAR161,0.999999999999999
3OAS140,0.999999999999999
3OAS161,0.999999999999999
AACPS5,0.999999999999999
AACPS6,0.999999999999999
AACPS9,0.999999999999999
ABTA,0.999999999999999
ACACT2r,0.999999999999999
ACACT3r,0.999999999999999
ACCOAL,0.999999999999999
ACOATA,0.999999999999999
ACOTA,0.999999999999999
ACPPAT141,0.999999999999999
ACPPAT161,0.999999999999999
ADCS,0.0
ADNK1,0.9938629007148694
AGPAT180,0.9999999999999994
ALATRS,0.0
APH140,1.0000000000000018
APH160,1.0000000000000018
APH161,1.0000000000000018
ARGTRS,0.0
ASPTA,0.9713958126868002
ASPTRS,0.0
CBPS,0.9999999999999999
CFAS180E,0.9999999999999999
CTECOAI6,0.9999999999999999
DASYN161,1.980445219534478e-16
DHFS,0.9999999999999994
DUTPDP,0.0
DXPRIi,0.0
E4PD,0.9999999999999808
EAR100x,0.9999999999999808
EAR120y,0.9999999999999808
EAR140y,0.9999999999999808
EAR141x,0.9999999999999808
EAR161y,0.9999999999999808
EAR180x,0.9999999999999808
EAR180y,0.9999999999999808
EAR181y,0.9999999999999808
EAR40y,0.9999999999999808
EAR80y,0.9999999999999808
ECOAH1,0.9999999999999808
ECOAH2,0.9999999999999808
ECOAH6,0.9999999999999808
ECOAH8,0.9999999999999808
EPMEACPR,0.9999999999999808
FUM,0.9999999999999808
G1PACT,0.9999999999999808
G3PAT141,0.9999999999999808
G3PAT180,0.9999999999999808
GDMANE,0.9999999999999808
GLNS,0.9999999999999808
GLUSy,0.9999999999999808
GLUTRS,0.9999999999999808
GLYCL,0.9999999999999808
GMAND,0.9999999999999808
GMHEPAT,0.9999999999999808
GPDDA2,0.9999999999999808
GRXR,0.9998861615404455
GTHOr,0.9999999999999808
GTHS,-8.042973269416996e-16
GTPCI,0.9999999999999991
HBZOPT,0.9999999999999991
HYPOE,0.9999999999999991
I4FE4ST,0.9999999999999991
IMPD,0.9999999999999991
IPMD,0.9999999999999991
LEUTAi,0.9999999999999991
LIPATPT,0.9999999999999991
LYSTRS,0.0
MACPD,0.9999999999999989
MAN1PT2,0.9999999999999989
MEPCT,0.9999999999999989
METAT,0.9999999999999989
MOADSUx,0.9999999999999989
MPTSS,0.9999999999999989
NDPK3,0.9979853592749897
NDPK5,0.9999999999999998
NDPK6,0.9999999999999998
NNAM,0.9999999999999998
NTD10,0.9999999999999998
NTD2,0.9999999999999998
NTD5,0.9999999999999998
NTD7,0.9999999999999998
NTD8,0.9999999999999998
NTP1,0.9999999999999998
NTPP1,0.9999999999999998
OCTDPS,0.0
PFK,1.0000000000000002
PNTK,1.0000000000000002
PPBNGS,1.0000000000000002
PPCDC,1.0000000000000002
PPCK,1.0000000000000002
PSSA160,1.0000000000000002
PSSA180,1.0000000000000002
PYK,1.0000000000000002
PYNP2r,1.0000000000000002
RBFK,0.0
RNDR1b,0.9999999999999994
RNDR2b,0.9999999999999994
RNDR3,0.9999999999999994
RNDR3b,0.9999999999999994
RNDR4b,0.9999999999999994
RPI,0.9999931238958789
S2FE2SS2,0.9999999999999994
S4FE4ST,0.9999999999999994
SCYSDS,0.9999999999999994
SDPTA,0.9999999999999994
SELNPS,0.9999999999999994
SPMS,0.9999999999999994
SUCOAS,0.9999999999999994
THFAT,0.9999999999999994
TPI,0.9999629759402142
TRDR,0.9999999999999994
VALTRS,0.0
THZPSN,0.9999999999999998
2HMHMBQMTm,0.9999999999999998
3DSPHR,0.9999999999999998
ACGAMPM,0.9999999999999998
AHCi,0.9999999999999998
AKGDam,0.9999999999999998
AMETtm,0.9999999999999998
AMID2,0.9999999999999998
ARMT,0.9999999999999998
ASPGLU2m,0.9999999999999998
CITtcm,0.9999999999999998
CTPtm,0.9999999999999998
DESAT16,0.9999999999999998
D_LACDm,0.9999999999999998
ERGSTt,0.9999999999999998
FACOAL180,0.9999999999999998
FAS120,0.9999999999999998
FAS160,0.9999999999999998
FAS161,0.9999999999999998
FAS181,0.9999999999999998
GCC2cm,0.9999999999999998
GLUDxi,0.9999999999999998
GLYCt,0.9960096162871902
HEMEOSm,0.9999999999999986
HPROa,0.9999999999999986
HPROb,0.9999999999999986
ILETRSm,0.9999999999999986
LNS14DM,0.9999999999999986
MCITSm,0.9999999999999986
NAPRT,0.9999999999999986
NFTYROX,0.9999999999999986
ORNTA,0.9999999999999986
PDE5,0.9999999999999986
PI35BP5P_SC,0.9999999999999986
PIN3K_SC,0.9999999999999986
RNTR1,0.9999999999999986
RNTR2,0.9999999999999986
